accession	taxid	species	genus	family	order	class	is_representative	used_for_probe_tiling
KR215630.1	9209	Carassius auratus	Carassius	Cyprinidae	Cypriniformes	Actinopterygii	FALSE	FALSE
LC715365.1	9209	Carassius auratus	Carassius	Cyprinidae	Cypriniformes	Actinopterygii	FALSE	FALSE
NC_027267.1	9209	Carassius auratus	Carassius	Cyprinidae	Cypriniformes	Actinopterygii	TRUE	FALSE
MW969691.1	1221224	Cyprinus rubrofuscus	Cyprinus	Cyprinidae	Cypriniformes	Actinopterygii	TRUE	TRUE
NC_001717.1	8022	Oncorhynchus mykiss	Oncorhynchus	Salmonidae	Salmoniformes	Actinopterygii	TRUE	TRUE
OP588112.1	8022	Oncorhynchus mykiss	Oncorhynchus	Salmonidae	Salmoniformes	Actinopterygii	FALSE	FALSE
OP588113.1	8022	Oncorhynchus mykiss	Oncorhynchus	Salmonidae	Salmoniformes	Actinopterygii	FALSE	FALSE
OP588114.1	8022	Oncorhynchus mykiss	Oncorhynchus	Salmonidae	Salmoniformes	Actinopterygii	FALSE	FALSE
OP588115.1	8022	Oncorhynchus mykiss	Oncorhynchus	Salmonidae	Salmoniformes	Actinopterygii	FALSE	FALSE
NC_001960.1	8030	Salmo salar	Salmo	Salmonidae	Salmoniformes	Actinopterygii	TRUE	FALSE
PQ284200.1	8030	Salmo salar	Salmo	Salmonidae	Salmoniformes	Actinopterygii	FALSE	FALSE
PQ284201.1	8030	Salmo salar	Salmo	Salmonidae	Salmoniformes	Actinopterygii	FALSE	FALSE
PQ284207.1	8030	Salmo salar	Salmo	Salmonidae	Salmoniformes	Actinopterygii	FALSE	FALSE
PQ284208.1	8030	Salmo salar	Salmo	Salmonidae	Salmoniformes	Actinopterygii	FALSE	FALSE
NC_009684.1	8839	Anas platyrhynchos	Anas	Anatidae	Anseriformes	Aves	TRUE	TRUE
OR242806.1	8839	Anas platyrhynchos	Anas	Anatidae	Anseriformes	Aves	FALSE	FALSE
OR242807.1	8839	Anas platyrhynchos	Anas	Anatidae	Anseriformes	Aves	FALSE	FALSE
PP546505.1	8839	Anas platyrhynchos	Anas	Anatidae	Anseriformes	Aves	FALSE	FALSE
PP929788.1	8839	Anas platyrhynchos	Anas	Anatidae	Anseriformes	Aves	FALSE	FALSE
EU932689.1	8843	Anser anser	Anser	Anatidae	Anseriformes	Aves	FALSE	FALSE
MK133021.1	8843	Anser anser	Anser	Anatidae	Anseriformes	Aves	FALSE	FALSE
MN122908.1	8843	Anser anser	Anser	Anatidae	Anseriformes	Aves	FALSE	FALSE
NC_011196.1	8843	Anser anser	Anser	Anatidae	Anseriformes	Aves	TRUE	FALSE
OQ134125.1	8843	Anser anser	Anser	Anatidae	Anseriformes	Aves	FALSE	FALSE
MZ427898.1	8845	Anser cygnoides	Anser	Anatidae	Anseriformes	Aves	FALSE	FALSE
MZ955453.1	8845	Anser cygnoides	Anser	Anatidae	Anseriformes	Aves	FALSE	FALSE
MZ962672.1	8845	Anser cygnoides	Anser	Anatidae	Anseriformes	Aves	FALSE	FALSE
NC_023832.1	8845	Anser cygnoides	Anser	Anatidae	Anseriformes	Aves	TRUE	FALSE
PQ154620.1	8845	Anser cygnoides	Anser	Anatidae	Anseriformes	Aves	FALSE	FALSE
EU755254.1	8855	Cairina moschata	Cairina	Anatidae	Anseriformes	Aves	FALSE	FALSE
MN356432.1	8855	Cairina moschata	Cairina	Anatidae	Anseriformes	Aves	FALSE	FALSE
NC_010965.1	8855	Cairina moschata	Cairina	Anatidae	Anseriformes	Aves	TRUE	FALSE
GQ240309.1	8932	Columba livia	Columba	Columbidae	Columbiformes	Aves	FALSE	FALSE
GU908131.1	8932	Columba livia	Columba	Columbidae	Columbiformes	Aves	FALSE	FALSE
MW487992.1	8932	Columba livia	Columba	Columbidae	Columbiformes	Aves	FALSE	FALSE
NC_013978.1	8932	Columba livia	Columba	Columbidae	Columbiformes	Aves	TRUE	TRUE
OR120383.1	8932	Columba livia	Columba	Columbidae	Columbiformes	Aves	FALSE	FALSE
NC_010195.2	9103	Meleagris gallopavo	Meleagris	Meleagrididae	Galliformes	Aves	TRUE	TRUE
PP840323.1	9103	Meleagris gallopavo	Meleagris	Meleagrididae	Galliformes	Aves	FALSE	FALSE
PP840324.1	9103	Meleagris gallopavo	Meleagris	Meleagrididae	Galliformes	Aves	FALSE	FALSE
PP840325.1	9103	Meleagris gallopavo	Meleagris	Meleagrididae	Galliformes	Aves	FALSE	FALSE
PP840326.1	9103	Meleagris gallopavo	Meleagris	Meleagrididae	Galliformes	Aves	FALSE	FALSE
AP005595.1	8996	Numida meleagris	Numida	Numididae	Galliformes	Aves	FALSE	FALSE
KP218504.1	8996	Numida meleagris	Numida	Numididae	Galliformes	Aves	FALSE	FALSE
KY865420.1	8996	Numida meleagris	Numida	Numididae	Galliformes	Aves	FALSE	FALSE
MN356448.1	8996	Numida meleagris	Numida	Numididae	Galliformes	Aves	FALSE	FALSE
NC_034374.1	8996	Numida meleagris	Numida	Numididae	Galliformes	Aves	TRUE	TRUE
AP003195.2	93934	Coturnix japonica	Coturnix	Phasianidae	Galliformes	Aves	FALSE	FALSE
KX712089.1	93934	Coturnix japonica	Coturnix	Phasianidae	Galliformes	Aves	FALSE	FALSE
MW574361.1	93934	Coturnix japonica	Coturnix	Phasianidae	Galliformes	Aves	FALSE	FALSE
NC_003408.1	93934	Coturnix japonica	Coturnix	Phasianidae	Galliformes	Aves	TRUE	FALSE
PP209356.1	93934	Coturnix japonica	Coturnix	Phasianidae	Galliformes	Aves	FALSE	FALSE
NC_040902.1	9031	Gallus gallus	Gallus	Phasianidae	Galliformes	Aves	TRUE	TRUE
OR643716.1	9031	Gallus gallus	Gallus	Phasianidae	Galliformes	Aves	FALSE	FALSE
OR834460.1	9031	Gallus gallus	Gallus	Phasianidae	Galliformes	Aves	FALSE	FALSE
OR834461.1	9031	Gallus gallus	Gallus	Phasianidae	Galliformes	Aves	FALSE	FALSE
OR834462.1	9031	Gallus gallus	Gallus	Phasianidae	Galliformes	Aves	FALSE	FALSE
KR080134.1	299123	Lonchura striata	Lonchura	Estrildidae	Passeriformes	Aves	FALSE	FALSE
NC_029475.1	299123	Lonchura striata	Lonchura	Estrildidae	Passeriformes	Aves	TRUE	TRUE
KM078794.1	9135	Serinus canaria	Serinus	Fringillidae	Passeriformes	Aves	FALSE	FALSE
NC_037521.1	9135	Serinus canaria	Serinus	Fringillidae	Passeriformes	Aves	TRUE	TRUE
NC_001566.1	7460	Apis mellifera	Apis	Apidae	Hymenoptera	Insecta	FALSE	FALSE
NC_035883.1	7460	Apis mellifera	Apis	Apidae	Hymenoptera	Insecta	TRUE	TRUE
NC_051932.1	7460	Apis mellifera	Apis	Apidae	Hymenoptera	Insecta	FALSE	FALSE
NC_061380.1	7460	Apis mellifera	Apis	Apidae	Hymenoptera	Insecta	FALSE	FALSE
PP994689.1	7460	Apis mellifera	Apis	Apidae	Hymenoptera	Insecta	FALSE	FALSE
MW551562.1	7091	Bombyx mori	Bombyx	Bombycidae	Lepidoptera	Insecta	FALSE	FALSE
NC_002355.1	7091	Bombyx mori	Bombyx	Bombycidae	Lepidoptera	Insecta	TRUE	TRUE
PQ329531.1	7091	Bombyx mori	Bombyx	Bombycidae	Lepidoptera	Insecta	FALSE	FALSE
PQ329532.1	7091	Bombyx mori	Bombyx	Bombycidae	Lepidoptera	Insecta	FALSE	FALSE
PQ329533.1	7091	Bombyx mori	Bombyx	Bombycidae	Lepidoptera	Insecta	FALSE	FALSE
AB099484.1	9371	Echinops telfairi	Echinops	Tenrecidae	Afrosoricida	Mammalia	FALSE	FALSE
NC_002631	9371	Echinops telfairi	Echinops	Tenrecidae	Afrosoricida	Mammalia	TRUE	TRUE
AB096866.1	185453	Chrysochloris asiatica	Chrysochloris	Chrysochloridae	Afrotheria	Mammalia	FALSE	FALSE
NC_004920	185453	Chrysochloris asiatica	Chrysochloris	Chrysochloridae	Afrotheria	Mammalia	TRUE	TRUE
NC_010304	481707	Eremitalpa granti	Eremitalpa	Chrysochloridae	Afrotheria	Mammalia	TRUE	FALSE
JN632597.1	9891	Antilocapra americana	Antilocapra	Antilocapridae	Artiodactyla	Mammalia	FALSE	FALSE
NC_020679	9891	Antilocapra americana	Antilocapra	Antilocapridae	Artiodactyla	Mammalia	TRUE	TRUE
MZ618257.1	27602	Balaena mysticetus	Balaena	Balaenidae	Artiodactyla	Mammalia	FALSE	FALSE
MZ618258.1	27602	Balaena mysticetus	Balaena	Balaenidae	Artiodactyla	Mammalia	FALSE	FALSE
MZ618259.1	27602	Balaena mysticetus	Balaena	Balaenidae	Artiodactyla	Mammalia	FALSE	FALSE
MZ618260.1	27602	Balaena mysticetus	Balaena	Balaenidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_005268	27602	Balaena mysticetus	Balaena	Balaenidae	Artiodactyla	Mammalia	TRUE	TRUE
NC_006930	160595	Eubalaena australis	Eubalaena	Balaenidae	Artiodactyla	Mammalia	TRUE	FALSE
OP205177.1	160595	Eubalaena australis	Eubalaena	Balaenidae	Artiodactyla	Mammalia	FALSE	FALSE
OP205178.1	160595	Eubalaena australis	Eubalaena	Balaenidae	Artiodactyla	Mammalia	FALSE	FALSE
OP205179.1	160595	Eubalaena australis	Eubalaena	Balaenidae	Artiodactyla	Mammalia	FALSE	FALSE
OP205180.1	160595	Eubalaena australis	Eubalaena	Balaenidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_006931	302098	Eubalaena japonica	Eubalaena	Balaenidae	Artiodactyla	Mammalia	TRUE	FALSE
OP205215.1	302098	Eubalaena japonica	Eubalaena	Balaenidae	Artiodactyla	Mammalia	FALSE	FALSE
OP205216.1	302098	Eubalaena japonica	Eubalaena	Balaenidae	Artiodactyla	Mammalia	FALSE	FALSE
OP205217.1	302098	Eubalaena japonica	Eubalaena	Balaenidae	Artiodactyla	Mammalia	FALSE	FALSE
OP205218.1	302098	Eubalaena japonica	Eubalaena	Balaenidae	Artiodactyla	Mammalia	FALSE	FALSE
AP006468.1	9767	Balaenoptera acutorostrata	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	FALSE	FALSE
NC_005271	9767	Balaenoptera acutorostrata	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	TRUE	TRUE
AP006466.1	33556	Balaenoptera bonaerensis	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	FALSE	FALSE
NC_006926	33556	Balaenoptera bonaerensis	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	TRUE	FALSE
AP006470.1	9768	Balaenoptera borealis	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	FALSE	FALSE
MF409248.1	9768	Balaenoptera borealis	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	FALSE	FALSE
MF409249.1	9768	Balaenoptera borealis	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	FALSE	FALSE
NC_006929	9768	Balaenoptera borealis	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	TRUE	FALSE
AB201259.1	255365	Balaenoptera brydei	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	FALSE	FALSE
AP006469.1	255365	Balaenoptera brydei	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	FALSE	FALSE
NC_006928	255365	Balaenoptera brydei	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	TRUE	FALSE
AB201258.1	9769	Balaenoptera edeni	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	FALSE	FALSE
NC_007938	9769	Balaenoptera edeni	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	TRUE	FALSE
NC_001601	9771	Balaenoptera musculus	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	TRUE	FALSE
ON257906.1	9771	Balaenoptera musculus	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	FALSE	FALSE
ON257907.1	9771	Balaenoptera musculus	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	FALSE	FALSE
ON257908.1	9771	Balaenoptera musculus	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	FALSE	FALSE
ON257910.1	9771	Balaenoptera musculus	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	FALSE	FALSE
AB201256.1	255217	Balaenoptera omurai	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	FALSE	FALSE
AB201257.1	255217	Balaenoptera omurai	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	FALSE	FALSE
NC_007937	255217	Balaenoptera omurai	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	TRUE	FALSE
KC572859.1	9770	Balaenoptera physalus	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	FALSE	FALSE
KC572860.1	9770	Balaenoptera physalus	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	FALSE	FALSE
MF409243.1	9770	Balaenoptera physalus	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	FALSE	FALSE
MT410921.1	9770	Balaenoptera physalus	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	FALSE	FALSE
NC_001321	9770	Balaenoptera physalus	Balaenoptera	Balaenopteridae	Artiodactyla	Mammalia	TRUE	FALSE
AP006467.1	9773	Megaptera novaeangliae	Megaptera	Balaenopteridae	Artiodactyla	Mammalia	FALSE	FALSE
MF409246.1	9773	Megaptera novaeangliae	Megaptera	Balaenopteridae	Artiodactyla	Mammalia	FALSE	FALSE
NC_006927	9773	Megaptera novaeangliae	Megaptera	Balaenopteridae	Artiodactyla	Mammalia	TRUE	FALSE
PP475430.1	9773	Megaptera novaeangliae	Megaptera	Balaenopteridae	Artiodactyla	Mammalia	FALSE	FALSE
EF466060.1	9899	Ammotragus lervia	Ammotragus	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
FJ207522.1	9899	Ammotragus lervia	Ammotragus	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_009510	9899	Ammotragus lervia	Ammotragus	Bovidae	Artiodactyla	Mammalia	TRUE	TRUE
AP003422.1	59525	Antilope cervicapra	Antilope	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
JN632598.1	59525	Antilope cervicapra	Antilope	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_012098	59525	Antilope cervicapra	Antilope	Bovidae	Artiodactyla	Mammalia	TRUE	FALSE
EU177871.1	9901	Bison bison	Bison	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
GU947005.1	9901	Bison bison	Bison	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
GU947006.1	9901	Bison bison	Bison	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
JN632601.1	9901	Bison bison	Bison	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_012346	9901	Bison bison	Bison	Bovidae	Artiodactyla	Mammalia	TRUE	FALSE
KX553930.1	9902	Bison bonasus	Bison	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
KX553931.1	9902	Bison bonasus	Bison	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
KX553933.1	9902	Bison bonasus	Bison	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
KX553934.1	9902	Bison bonasus	Bison	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_014044.1	9902	Bison bonasus	Bison	Bovidae	Artiodactyla	Mammalia	TRUE	FALSE
MN049913.1	268291	Bison priscus	Bison	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
MN549280.1	268291	Bison priscus	Bison	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_027233.1	268291	Bison priscus	Bison	Bovidae	Artiodactyla	Mammalia	TRUE	FALSE
OL741537.1	268291	Bison priscus	Bison	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
OL741538.1	268291	Bison priscus	Bison	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
KX982584.1	1922215	Bootherium bombifrons	Bootherium	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
MH706732.1	1922215	Bootherium bombifrons	Bootherium	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
MH706736.1	1922215	Bootherium bombifrons	Bootherium	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_032352	1922215	Bootherium bombifrons	Bootherium	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_044933.1	1922215	Bootherium bombifrons	Bootherium	Bovidae	Artiodactyla	Mammalia	TRUE	FALSE
NC_006380	30521	Bos grunniens	Bos	Bovidae	Artiodactyla	Mammalia	TRUE	FALSE
OR086003.1	30521	Bos grunniens	Bos	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
OR086004.1	30521	Bos grunniens	Bos	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
OR086005.1	30521	Bos grunniens	Bos	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
OR086006.1	30521	Bos grunniens	Bos	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_005971	9915	Bos indicus	Bos	Bovidae	Artiodactyla	Mammalia	TRUE	FALSE
OQ736776.1	9915	Bos indicus	Bos	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
OR639848.1	9915	Bos indicus	Bos	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
PP737533.1	9915	Bos indicus	Bos	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
PP737534.1	9915	Bos indicus	Bos	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_013996.1	9909	Bos primigenius	Bos	Bovidae	Artiodactyla	Mammalia	TRUE	FALSE
OQ160842.1	9909	Bos primigenius	Bos	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
OQ160844.1	9909	Bos primigenius	Bos	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
OQ160845.1	9909	Bos primigenius	Bos	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
OQ160855.1	9909	Bos primigenius	Bos	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_006853	9913	Bos taurus	Bos	Bovidae	Artiodactyla	Mammalia	TRUE	FALSE
OQ924182.2	9913	Bos taurus	Bos	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
OQ924188.2	9913	Bos taurus	Bos	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
PP780079.1	9913	Bos taurus	Bos	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
PQ152950.1	9913	Bos taurus	Bos	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
AY702618.1	3119969	Bubalus kerabau	Bubalus	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_006295	3119969	Bubalus kerabau	Bubalus	Bovidae	Artiodactyla	Mammalia	TRUE	FALSE
KR059223.1	9925	Capra hircus	Capra	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
KR059224.1	9925	Capra hircus	Capra	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
KR059225.1	9925	Capra hircus	Capra	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_005044	9925	Capra hircus	Capra	Bovidae	Artiodactyla	Mammalia	TRUE	FALSE
OR494600.1	9925	Capra hircus	Capra	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
AP003429.1	9966	Capricornis crispus	Capricornis	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
FJ207533.1	9966	Capricornis crispus	Capricornis	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_012096	9966	Capricornis crispus	Capricornis	Bovidae	Artiodactyla	Mammalia	TRUE	FALSE
EF558665.1	34866	Capricornis swinhoei	Capricornis	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_010640	34866	Capricornis swinhoei	Capricornis	Bovidae	Artiodactyla	Mammalia	TRUE	FALSE
FJ207535.1	34873	Oreamnos americanus	Oreamnos	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_020630	34873	Oreamnos americanus	Oreamnos	Bovidae	Artiodactyla	Mammalia	TRUE	FALSE
FJ207536.1	37176	Ovibos moschatus	Ovibos	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
KF826487.1	37176	Ovibos moschatus	Ovibos	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_020631	37176	Ovibos moschatus	Ovibos	Bovidae	Artiodactyla	Mammalia	TRUE	FALSE
NC_001941	9940	Ovis aries	Ovis	Bovidae	Artiodactyla	Mammalia	TRUE	FALSE
PQ248007.1	9940	Ovis aries	Ovis	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
PQ248008.1	9940	Ovis aries	Ovis	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
PQ248009.1	9940	Ovis aries	Ovis	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
PQ248020.1	9940	Ovis aries	Ovis	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
JN181255.1	37174	Ovis canadensis	Ovis	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
MH094035.1	37174	Ovis canadensis	Ovis	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_015889	37174	Ovis canadensis	Ovis	Bovidae	Artiodactyla	Mammalia	TRUE	FALSE
DQ191826.1	59538	Pantholops hodgsonii	Pantholops	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_007441	59538	Pantholops hodgsonii	Pantholops	Bovidae	Artiodactyla	Mammalia	TRUE	FALSE
JN632700.1	34875	Saiga tatarica	Saiga	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
MF497028.1	34875	Saiga tatarica	Saiga	Bovidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_020746	34875	Saiga tatarica	Saiga	Bovidae	Artiodactyla	Mammalia	TRUE	FALSE
KR822422.1	1656233	Camelops cf. hesternus PDH-2015	Camelops	Camelidae	Artiodactyla	Mammalia	TRUE	FALSE
NC_009628	9837	Camelus bactrianus	Camelus	Camelidae	Artiodactyla	Mammalia	TRUE	TRUE
OM135523.1	9837	Camelus bactrianus	Camelus	Camelidae	Artiodactyla	Mammalia	FALSE	FALSE
OP378547.1	9837	Camelus bactrianus	Camelus	Camelidae	Artiodactyla	Mammalia	FALSE	FALSE
OP378548.1	9837	Camelus bactrianus	Camelus	Camelidae	Artiodactyla	Mammalia	FALSE	FALSE
OP378549.1	9837	Camelus bactrianus	Camelus	Camelidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_009849	9838	Camelus dromedarius	Camelus	Camelidae	Artiodactyla	Mammalia	TRUE	FALSE
ON256560.1	9838	Camelus dromedarius	Camelus	Camelidae	Artiodactyla	Mammalia	FALSE	FALSE
ON402470.1	9838	Camelus dromedarius	Camelus	Camelidae	Artiodactyla	Mammalia	FALSE	FALSE
ON496992.1	9838	Camelus dromedarius	Camelus	Camelidae	Artiodactyla	Mammalia	FALSE	FALSE
ON842293.1	9838	Camelus dromedarius	Camelus	Camelidae	Artiodactyla	Mammalia	FALSE	FALSE
EF212038.2	419612	Camelus ferus	Camelus	Camelidae	Artiodactyla	Mammalia	FALSE	FALSE
MH109928.1	419612	Camelus ferus	Camelus	Camelidae	Artiodactyla	Mammalia	FALSE	FALSE
MH109929.1	419612	Camelus ferus	Camelus	Camelidae	Artiodactyla	Mammalia	FALSE	FALSE
