accession	taxid	species	genus	family	order	class	is_representative	used_for_probe_tiling
MH109930.1	419612	Camelus ferus	Camelus	Camelidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_009629	419612	Camelus ferus	Camelus	Camelidae	Artiodactyla	Mammalia	TRUE	FALSE
AP003426.1	9844	Lama glama	Lama	Camelidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_012102	9844	Lama glama	Lama	Camelidae	Artiodactyla	Mammalia	TRUE	FALSE
EU681954.1	9840	Lama guanicoe	Lama	Camelidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_011822	9840	Lama guanicoe	Lama	Camelidae	Artiodactyla	Mammalia	TRUE	FALSE
MT044302.1	30538	Vicugna pacos	Vicugna	Camelidae	Artiodactyla	Mammalia	FALSE	FALSE
MZ708721.1	30538	Vicugna pacos	Vicugna	Camelidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_002504	30538	Vicugna pacos	Vicugna	Camelidae	Artiodactyla	Mammalia	TRUE	FALSE
FJ456892.1	9843	Vicugna vicugna	Vicugna	Camelidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_013558	9843	Vicugna vicugna	Vicugna	Camelidae	Artiodactyla	Mammalia	TRUE	FALSE
MF784602.1	9852	Alces alces	Alces	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
MF784603.1	9852	Alces alces	Alces	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
MF784604.1	9852	Alces alces	Alces	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_020677	9852	Alces alces	Alces	Cervidae	Artiodactyla	Mammalia	TRUE	TRUE
OP838909.1	9852	Alces alces	Alces	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
GU457434.1	9860	Cervus elaphus	Cervus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_007704	9860	Cervus elaphus	Cervus	Cervidae	Artiodactyla	Mammalia	TRUE	FALSE
NC_013836	9860	Cervus elaphus	Cervus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
OP764650.1	9860	Cervus elaphus	Cervus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
OP764651.1	9860	Cervus elaphus	Cervus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
OP764652.1	9860	Cervus elaphus	Cervus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
OP764653.1	9860	Cervus elaphus	Cervus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
GU457435.1	84702	Cervus hanglu	Cervus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_013840	84702	Cervus hanglu	Cervus	Cervidae	Artiodactyla	Mammalia	TRUE	FALSE
AB210267.2	37550	Cervus nippon	Cervus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
AB211429.1	37550	Cervus nippon	Cervus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
AB218689.1	37550	Cervus nippon	Cervus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
DQ985076.1	37550	Cervus nippon	Cervus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
EF058308.1	37550	Cervus nippon	Cervus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_006973	37550	Cervus nippon	Cervus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_006993	37550	Cervus nippon	Cervus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_007179	37550	Cervus nippon	Cervus	Cervidae	Artiodactyla	Mammalia	TRUE	FALSE
NC_008462	37550	Cervus nippon	Cervus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
MN248532.1	109298	Elaphodus cephalophus	Elaphodus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
MN251783.1	109298	Elaphodus cephalophus	Elaphodus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
MT726046.1	109298	Elaphodus cephalophus	Elaphodus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_008749	109298	Elaphodus cephalophus	Elaphodus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_050383.1	109298	Elaphodus cephalophus	Elaphodus	Cervidae	Artiodactyla	Mammalia	TRUE	FALSE
EU315254.1	9883	Hydropotes inermis	Hydropotes	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
JF802125.1	9883	Hydropotes inermis	Hydropotes	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
MN746502.1	9883	Hydropotes inermis	Hydropotes	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_011821	9883	Hydropotes inermis	Hydropotes	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_018032.1	9883	Hydropotes inermis	Hydropotes	Cervidae	Artiodactyla	Mammalia	TRUE	FALSE
AY239042.1	71854	Muntiacus crinifrons	Muntiacus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_004577	71854	Muntiacus crinifrons	Muntiacus	Cervidae	Artiodactyla	Mammalia	TRUE	FALSE
MT671405.1	9888	Muntiacus muntjak	Muntiacus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
MT671406.1	9888	Muntiacus muntjak	Muntiacus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
MT671407.1	9888	Muntiacus muntjak	Muntiacus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
MT671408.1	9888	Muntiacus muntjak	Muntiacus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_004563	9888	Muntiacus muntjak	Muntiacus	Cervidae	Artiodactyla	Mammalia	TRUE	FALSE
EF035447.1	9886	Muntiacus reevesi	Muntiacus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
KY117561.1	9886	Muntiacus reevesi	Muntiacus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
MZ895085.1	9886	Muntiacus reevesi	Muntiacus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_004069	9886	Muntiacus reevesi	Muntiacus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_008491	9886	Muntiacus reevesi	Muntiacus	Cervidae	Artiodactyla	Mammalia	TRUE	FALSE
NC_008491.1	9886	Muntiacus reevesi	Muntiacus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
PP506676.1	9886	Muntiacus reevesi	Muntiacus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
JN632670.1	9872	Odocoileus hemionus	Odocoileus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_020729	9872	Odocoileus hemionus	Odocoileus	Cervidae	Artiodactyla	Mammalia	TRUE	FALSE
HQ332445.1	9874	Odocoileus virginianus	Odocoileus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
JN632671.1	9874	Odocoileus virginianus	Odocoileus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
JN632672.1	9874	Odocoileus virginianus	Odocoileus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
JN632673.1	9874	Odocoileus virginianus	Odocoileus	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_015247	9874	Odocoileus virginianus	Odocoileus	Cervidae	Artiodactyla	Mammalia	TRUE	FALSE
MT753444.1	9870	Rangifer tarandus	Rangifer	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
MZ353652.1	9870	Rangifer tarandus	Rangifer	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
MZ353653.1	9870	Rangifer tarandus	Rangifer	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
MZ353654.1	9870	Rangifer tarandus	Rangifer	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_007703	9870	Rangifer tarandus	Rangifer	Cervidae	Artiodactyla	Mammalia	TRUE	FALSE
DQ989636.3	399782	Rusa unicolor	Rusa	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
EF035448.1	399782	Rusa unicolor	Rusa	Cervidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_008414	399782	Rusa unicolor	Rusa	Cervidae	Artiodactyla	Mammalia	TRUE	FALSE
EU557094.1	103584	Delphinus capensis	Delphinus	Delphinidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_012061	103584	Delphinus capensis	Delphinus	Delphinidae	Artiodactyla	Mammalia	TRUE	FALSE
EU557095.1	83653	Grampus griseus	Grampus	Delphinidae	Artiodactyla	Mammalia	FALSE	FALSE
LC630882.1	83653	Grampus griseus	Grampus	Delphinidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_012062	83653	Grampus griseus	Grampus	Delphinidae	Artiodactyla	Mammalia	TRUE	FALSE
MT410901.1	27610	Lagenorhynchus albirostris	Lagenorhynchus	Delphinidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_005278	27610	Lagenorhynchus albirostris	Lagenorhynchus	Delphinidae	Artiodactyla	Mammalia	TRUE	FALSE
NC_083094.1	27610	Lagenorhynchus albirostris	Lagenorhynchus	Delphinidae	Artiodactyla	Mammalia	FALSE	FALSE
EU557091.1	103600	Sousa chinensis	Sousa	Delphinidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_012057	103600	Sousa chinensis	Sousa	Delphinidae	Artiodactyla	Mammalia	TRUE	FALSE
KX857344.1	9735	Stenella attenuata	Stenella	Delphinidae	Artiodactyla	Mammalia	FALSE	FALSE
KX857347.1	9735	Stenella attenuata	Stenella	Delphinidae	Artiodactyla	Mammalia	FALSE	FALSE
KX857348.1	9735	Stenella attenuata	Stenella	Delphinidae	Artiodactyla	Mammalia	FALSE	FALSE
KX857349.1	9735	Stenella attenuata	Stenella	Delphinidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_012051	9735	Stenella attenuata	Stenella	Delphinidae	Artiodactyla	Mammalia	TRUE	TRUE
EU557097.1	9737	Stenella coeruleoalba	Stenella	Delphinidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_012053	9737	Stenella coeruleoalba	Stenella	Delphinidae	Artiodactyla	Mammalia	TRUE	FALSE
EU557092.1	79784	Tursiops aduncus	Tursiops	Delphinidae	Artiodactyla	Mammalia	FALSE	FALSE
KF570362.1	79784	Tursiops aduncus	Tursiops	Delphinidae	Artiodactyla	Mammalia	FALSE	FALSE
MG762973.1	79784	Tursiops aduncus	Tursiops	Delphinidae	Artiodactyla	Mammalia	FALSE	FALSE
MG762974.1	79784	Tursiops aduncus	Tursiops	Delphinidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_012058	79784	Tursiops aduncus	Tursiops	Delphinidae	Artiodactyla	Mammalia	TRUE	FALSE
NC_012059	9739	Tursiops truncatus	Tursiops	Delphinidae	Artiodactyla	Mammalia	TRUE	FALSE
OR120225.1	9739	Tursiops truncatus	Tursiops	Delphinidae	Artiodactyla	Mammalia	FALSE	FALSE
OR120226.1	9739	Tursiops truncatus	Tursiops	Delphinidae	Artiodactyla	Mammalia	FALSE	FALSE
OR120227.1	9739	Tursiops truncatus	Tursiops	Delphinidae	Artiodactyla	Mammalia	FALSE	FALSE
OR120228.1	9739	Tursiops truncatus	Tursiops	Delphinidae	Artiodactyla	Mammalia	FALSE	FALSE
AP006471.1	9764	Eschrichtius robustus	Eschrichtius	Eschrichtiidae	Artiodactyla	Mammalia	FALSE	FALSE
MF409244.1	9764	Eschrichtius robustus	Eschrichtius	Eschrichtiidae	Artiodactyla	Mammalia	FALSE	FALSE
MF409245.1	9764	Eschrichtius robustus	Eschrichtius	Eschrichtiidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_005270	9764	Eschrichtius robustus	Eschrichtius	Eschrichtiidae	Artiodactyla	Mammalia	TRUE	TRUE
NC_012100	439323	Giraffa giraffa	Giraffa	Giraffidae	Artiodactyla	Mammalia	TRUE	TRUE
PQ038550.1	439323	Giraffa giraffa	Giraffa	Giraffidae	Artiodactyla	Mammalia	FALSE	FALSE
PQ038551.1	439323	Giraffa giraffa	Giraffa	Giraffidae	Artiodactyla	Mammalia	FALSE	FALSE
PQ038552.1	439323	Giraffa giraffa	Giraffa	Giraffidae	Artiodactyla	Mammalia	FALSE	FALSE
PQ038553.1	439323	Giraffa giraffa	Giraffa	Giraffidae	Artiodactyla	Mammalia	FALSE	FALSE
AP003425.1	9833	Hippopotamus amphibius	Hippopotamus	Hippopotamidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_000889	9833	Hippopotamus amphibius	Hippopotamus	Hippopotamidae	Artiodactyla	Mammalia	TRUE	TRUE
NC_005276	9725	Inia geoffrensis	Inia	Iniidae	Artiodactyla	Mammalia	TRUE	TRUE
AY789529.1	118797	Lipotes vexillifer	Lipotes	Lipotidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_007629	118797	Lipotes vexillifer	Lipotes	Lipotidae	Artiodactyla	Mammalia	TRUE	TRUE
OQ554319.1	9749	Delphinapterus leucas	Delphinapterus	Monodontidae	Artiodactyla	Mammalia	FALSE	TRUE
OQ554320.1	9749	Delphinapterus leucas	Delphinapterus	Monodontidae	Artiodactyla	Mammalia	FALSE	FALSE
OQ554321.1	9749	Delphinapterus leucas	Delphinapterus	Monodontidae	Artiodactyla	Mammalia	FALSE	FALSE
OQ554322.1	9749	Delphinapterus leucas	Delphinapterus	Monodontidae	Artiodactyla	Mammalia	FALSE	FALSE
OQ554323.1	9749	Delphinapterus leucas	Delphinapterus	Monodontidae	Artiodactyla	Mammalia	TRUE	FALSE
MT251286.1	40151	Monodon monoceros	Monodon	Monodontidae	Artiodactyla	Mammalia	FALSE	FALSE
MT251287.1	40151	Monodon monoceros	Monodon	Monodontidae	Artiodactyla	Mammalia	FALSE	FALSE
MT251288.1	40151	Monodon monoceros	Monodon	Monodontidae	Artiodactyla	Mammalia	FALSE	FALSE
MT251289.1	40151	Monodon monoceros	Monodon	Monodontidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_005279	40151	Monodon monoceros	Monodon	Monodontidae	Artiodactyla	Mammalia	TRUE	FALSE
AP006475.1	27604	Caperea marginata	Caperea	Neobalaenidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_005269	27604	Caperea marginata	Caperea	Neobalaenidae	Artiodactyla	Mammalia	TRUE	TRUE
MZ772954.1	9742	Phocoena phocoena	Phocoena	Phocoenidae	Artiodactyla	Mammalia	FALSE	FALSE
MZ772955.1	9742	Phocoena phocoena	Phocoena	Phocoenidae	Artiodactyla	Mammalia	FALSE	FALSE
MZ772956.1	9742	Phocoena phocoena	Phocoena	Phocoenidae	Artiodactyla	Mammalia	FALSE	FALSE
MZ772957.1	9742	Phocoena phocoena	Phocoena	Phocoenidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_005280	9742	Phocoena phocoena	Phocoena	Phocoenidae	Artiodactyla	Mammalia	TRUE	TRUE
NC_005272	27615	Kogia breviceps	Kogia	Physeteridae	Artiodactyla	Mammalia	TRUE	FALSE
KU891393.1	9755	Physeter catodon	Physeter	Physeteridae	Artiodactyla	Mammalia	FALSE	FALSE
KU891394.1	9755	Physeter catodon	Physeter	Physeteridae	Artiodactyla	Mammalia	FALSE	FALSE
NC_002503	9755	Physeter catodon	Physeter	Physeteridae	Artiodactyla	Mammalia	TRUE	TRUE
ON725079.1	9755	Physeter catodon	Physeter	Physeteridae	Artiodactyla	Mammalia	FALSE	FALSE
ON725080.1	9755	Physeter catodon	Physeter	Physeteridae	Artiodactyla	Mammalia	FALSE	FALSE
NC_005275	48752	Platanista minor	Platanista	Platanistidae	Artiodactyla	Mammalia	TRUE	TRUE
NC_005277	48723	Pontoporia blainvillei	Pontoporia	Pontoporiidae	Artiodactyla	Mammalia	TRUE	TRUE
DQ409327.1	41426	Phacochoerus africanus	Phacochoerus	Suidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_008830	41426	Phacochoerus africanus	Phacochoerus	Suidae	Artiodactyla	Mammalia	TRUE	FALSE
NC_000845	9823	Sus scrofa	Sus	Suidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_012095	9823	Sus scrofa	Sus	Suidae	Artiodactyla	Mammalia	TRUE	TRUE
OM236539.1	9823	Sus scrofa	Sus	Suidae	Artiodactyla	Mammalia	FALSE	FALSE
ON706057.1	9823	Sus scrofa	Sus	Suidae	Artiodactyla	Mammalia	FALSE	FALSE
ON715893.1	9823	Sus scrofa	Sus	Suidae	Artiodactyla	Mammalia	FALSE	FALSE
ON804887.1	9823	Sus scrofa	Sus	Suidae	Artiodactyla	Mammalia	FALSE	FALSE
PP763985.1	9823	Sus scrofa	Sus	Suidae	Artiodactyla	Mammalia	FALSE	FALSE
PP763986.1	9823	Sus scrofa	Sus	Suidae	Artiodactyla	Mammalia	FALSE	FALSE
PP763987.1	9823	Sus scrofa	Sus	Suidae	Artiodactyla	Mammalia	FALSE	FALSE
PP763988.1	9823	Sus scrofa	Sus	Suidae	Artiodactyla	Mammalia	FALSE	FALSE
AP003427.1	9829	Dicotyles tajacu	Dicotyles	Tayassuidae	Artiodactyla	Mammalia	FALSE	FALSE
JN632682.1	9829	Dicotyles tajacu	Dicotyles	Tayassuidae	Artiodactyla	Mammalia	FALSE	FALSE
JN632683.1	9829	Dicotyles tajacu	Dicotyles	Tayassuidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_012103	9829	Dicotyles tajacu	Dicotyles	Tayassuidae	Artiodactyla	Mammalia	TRUE	TRUE
PQ009497.1	9829	Dicotyles tajacu	Dicotyles	Tayassuidae	Artiodactyla	Mammalia	FALSE	FALSE
KY987554	1983451	Platygonus compressus	Platygonus	Tayassuidae	Artiodactyla	Mammalia	TRUE	FALSE
NC_005274	48742	Berardius bairdii	Berardius	Ziphiidae	Artiodactyla	Mammalia	TRUE	TRUE
MN536366.1	48744	Hyperoodon ampullatus	Hyperoodon	Ziphiidae	Artiodactyla	Mammalia	FALSE	FALSE
MN536367.1	48744	Hyperoodon ampullatus	Hyperoodon	Ziphiidae	Artiodactyla	Mammalia	FALSE	FALSE
MN536368.1	48744	Hyperoodon ampullatus	Hyperoodon	Ziphiidae	Artiodactyla	Mammalia	FALSE	FALSE
MT410957.1	48744	Hyperoodon ampullatus	Hyperoodon	Ziphiidae	Artiodactyla	Mammalia	FALSE	FALSE
NC_005273	48744	Hyperoodon ampullatus	Hyperoodon	Ziphiidae	Artiodactyla	Mammalia	TRUE	FALSE
MK886830.1	9649	Ailurus fulgens	Ailurus	Ailuridae	Carnivora	Mammalia	FALSE	FALSE
MT816339.1	9649	Ailurus fulgens	Ailurus	Ailuridae	Carnivora	Mammalia	FALSE	FALSE
NC_011124	9649	Ailurus fulgens	Ailurus	Ailuridae	Carnivora	Mammalia	TRUE	TRUE
AB291074.1	424585	Ailurus styani	Ailurus	Ailuridae	Carnivora	Mammalia	FALSE	FALSE
NC_009691	424585	Ailurus styani	Ailurus	Ailuridae	Carnivora	Mammalia	TRUE	FALSE
MZ042354.1	9614	Canis latrans	Canis	Canidae	Carnivora	Mammalia	FALSE	FALSE
MZ042355.1	9614	Canis latrans	Canis	Canidae	Carnivora	Mammalia	FALSE	FALSE
MZ042356.1	9614	Canis latrans	Canis	Canidae	Carnivora	Mammalia	FALSE	FALSE
MZ042357.1	9614	Canis latrans	Canis	Canidae	Carnivora	Mammalia	FALSE	FALSE
NC_008093	9614	Canis latrans	Canis	Canidae	Carnivora	Mammalia	TRUE	FALSE
EU442884.2	9612	Canis lupus	Canis	Canidae	Carnivora	Mammalia	FALSE	FALSE
FJ032363.2	9612	Canis lupus	Canis	Canidae	Carnivora	Mammalia	FALSE	FALSE
GQ374438.1	9612	Canis lupus	Canis	Canidae	Carnivora	Mammalia	FALSE	FALSE
KF573616.1	9612	Canis lupus	Canis	Canidae	Carnivora	Mammalia	FALSE	FALSE
MH746950.1	9612	Canis lupus	Canis	Canidae	Carnivora	Mammalia	FALSE	FALSE
NC_002008	9612	Canis lupus	Canis	Canidae	Carnivora	Mammalia	FALSE	FALSE
NC_008092	9612	Canis lupus	Canis	Canidae	Carnivora	Mammalia	FALSE	FALSE
NC_009686	9612	Canis lupus	Canis	Canidae	Carnivora	Mammalia	FALSE	FALSE
NC_010340	9612	Canis lupus	Canis	Canidae	Carnivora	Mammalia	FALSE	FALSE
NC_011218	9612	Canis lupus	Canis	Canidae	Carnivora	Mammalia	TRUE	TRUE
OR260554.2	9612	Canis lupus	Canis	Canidae	Carnivora	Mammalia	FALSE	FALSE
OR260555.2	9612	Canis lupus	Canis	Canidae	Carnivora	Mammalia	FALSE	FALSE
OR260561.2	9612	Canis lupus	Canis	Canidae	Carnivora	Mammalia	FALSE	FALSE
OR260566.2	9612	Canis lupus	Canis	Canidae	Carnivora	Mammalia	FALSE	FALSE
GU063864.1	68730	Cuon alpinus	Cuon	Canidae	Carnivora	Mammalia	FALSE	FALSE
KF646248.1	68730	Cuon alpinus	Cuon	Canidae	Carnivora	Mammalia	FALSE	FALSE
NC_013445	68730	Cuon alpinus	Cuon	Canidae	Carnivora	Mammalia	TRUE	FALSE
MT883492.1	494514	Vulpes lagopus	Vulpes	Canidae	Carnivora	Mammalia	FALSE	FALSE
NC_026529	494514	Vulpes lagopus	Vulpes	Canidae	Carnivora	Mammalia	TRUE	FALSE
OR880604.1	494514	Vulpes lagopus	Vulpes	Canidae	Carnivora	Mammalia	FALSE	FALSE
OR880606.1	494514	Vulpes lagopus	Vulpes	Canidae	Carnivora	Mammalia	FALSE	FALSE
OR880609.1	494514	Vulpes lagopus	Vulpes	Canidae	Carnivora	Mammalia	FALSE	FALSE
GQ374180.1	9627	Vulpes vulpes	Vulpes	Canidae	Carnivora	Mammalia	FALSE	FALSE
JN711443.1	9627	Vulpes vulpes	Vulpes	Canidae	Carnivora	Mammalia	FALSE	FALSE
KF387633.1	9627	Vulpes vulpes	Vulpes	Canidae	Carnivora	Mammalia	FALSE	FALSE
KP342452.1	9627	Vulpes vulpes	Vulpes	Canidae	Carnivora	Mammalia	FALSE	FALSE
NC_008434	9627	Vulpes vulpes	Vulpes	Canidae	Carnivora	Mammalia	TRUE	FALSE
AF344830.1	32536	Acinonyx jubatus	Acinonyx	Felidae	Carnivora	Mammalia	FALSE	FALSE
AY463959.1	32536	Acinonyx jubatus	Acinonyx	Felidae	Carnivora	Mammalia	FALSE	FALSE
KP202271.1	32536	Acinonyx jubatus	Acinonyx	Felidae	Carnivora	Mammalia	FALSE	FALSE
MK469961.1	32536	Acinonyx jubatus	Acinonyx	Felidae	Carnivora	Mammalia	FALSE	FALSE
NC_005212	32536	Acinonyx jubatus	Acinonyx	Felidae	Carnivora	Mammalia	TRUE	FALSE
NC_001700	9685	Felis catus	Felis	Felidae	Carnivora	Mammalia	TRUE	TRUE
PP070531.1	9685	Felis catus	Felis	Felidae	Carnivora	Mammalia	FALSE	FALSE
PP070532.1	9685	Felis catus	Felis	Felidae	Carnivora	Mammalia	FALSE	FALSE
PP070533.1	9685	Felis catus	Felis	Felidae	Carnivora	Mammalia	FALSE	FALSE
PP070534.1	9685	Felis catus	Felis	Felidae	Carnivora	Mammalia	FALSE	FALSE
MF871701.1	2048657	Homotherium latidens	Homotherium	Felidae	Carnivora	Mammalia	FALSE	FALSE
MF871702.1	2048657	Homotherium latidens	Homotherium	Felidae	Carnivora	Mammalia	TRUE	FALSE
KP202281.1	61383	Lynx canadensis	Lynx	Felidae	Carnivora	Mammalia	FALSE	FALSE
NC_028313	61383	Lynx canadensis	Lynx	Felidae	Carnivora	Mammalia	TRUE	FALSE
GQ979707.3	61384	Lynx rufus	Lynx	Felidae	Carnivora	Mammalia	FALSE	FALSE
KP202285.1	61384	Lynx rufus	Lynx	Felidae	Carnivora	Mammalia	FALSE	FALSE
NC_014456	61384	Lynx rufus	Lynx	Felidae	Carnivora	Mammalia	TRUE	FALSE
DQ257669.1	61452	Neofelis nebulosa	Neofelis	Felidae	Carnivora	Mammalia	FALSE	FALSE
