accession	taxid	species	genus	family	order	class	is_representative	used_for_probe_tiling
KP202291.1	61452	Neofelis nebulosa	Neofelis	Felidae	Carnivora	Mammalia	FALSE	FALSE
KU133958.1	61452	Neofelis nebulosa	Neofelis	Felidae	Carnivora	Mammalia	FALSE	FALSE
NC_008450	61452	Neofelis nebulosa	Neofelis	Felidae	Carnivora	Mammalia	TRUE	FALSE
JQ904290.1	9689	Panthera leo	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
KC834784.1	9689	Panthera leo	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
KU234271.1	9689	Panthera leo	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
MT916290.1	9689	Panthera leo	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
NC_018053.1	9689	Panthera leo	Panthera	Felidae	Carnivora	Mammalia	TRUE	FALSE
NC_028302.1	9689	Panthera leo	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
OP930841.1	9689	Panthera leo	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
OP930842.1	9689	Panthera leo	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
NC_022842.1	9690	Panthera onca	Panthera	Felidae	Carnivora	Mammalia	TRUE	FALSE
OR863194.1	9690	Panthera onca	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
OR863195.1	9690	Panthera onca	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
OR863196.1	9690	Panthera onca	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
OR863197.1	9690	Panthera onca	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
NC_010641	9691	Panthera pardus	Panthera	Felidae	Carnivora	Mammalia	TRUE	FALSE
PP420035.1	9691	Panthera pardus	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
PP420036.1	9691	Panthera pardus	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
PQ119384.1	9691	Panthera pardus	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
PQ283265.1	9691	Panthera pardus	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
KX258452.1	2770979	Panthera spelaea	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
OK513008.1	2770979	Panthera spelaea	Panthera	Felidae	Carnivora	Mammalia	TRUE	FALSE
OK513013.1	2770979	Panthera spelaea	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
OK513014.1	2770979	Panthera spelaea	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
OK513017.1	2770979	Panthera spelaea	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
BK062821.1	9694	Panthera tigris	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
BK062822.1	9694	Panthera tigris	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
BK062823.1	9694	Panthera tigris	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
BK062824.1	9694	Panthera tigris	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
HM185182.2	9694	Panthera tigris	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
NC_010642	9694	Panthera tigris	Panthera	Felidae	Carnivora	Mammalia	TRUE	FALSE
NC_014770.1	9694	Panthera tigris	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
MT423720.1	29064	Panthera uncia	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
MT423721.1	29064	Panthera uncia	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
MT423722.1	29064	Panthera uncia	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
MT423723.1	29064	Panthera uncia	Panthera	Felidae	Carnivora	Mammalia	FALSE	FALSE
NC_010638	29064	Panthera uncia	Panthera	Felidae	Carnivora	Mammalia	TRUE	FALSE
MH818219.1	9696	Puma concolor	Puma	Felidae	Carnivora	Mammalia	FALSE	FALSE
MH818220.1	9696	Puma concolor	Puma	Felidae	Carnivora	Mammalia	FALSE	FALSE
MH818221.1	9696	Puma concolor	Puma	Felidae	Carnivora	Mammalia	FALSE	FALSE
MH818222.1	9696	Puma concolor	Puma	Felidae	Carnivora	Mammalia	FALSE	FALSE
NC_016470	9696	Puma concolor	Puma	Felidae	Carnivora	Mammalia	TRUE	FALSE
MF871700	339609	Smilodon populator	Smilodon	Felidae	Carnivora	Mammalia	TRUE	FALSE
AY873843.1	140016	Urva javanica	Urva	Herpestidae	Carnivora	Mammalia	FALSE	FALSE
KY117548.1	140016	Urva javanica	Urva	Herpestidae	Carnivora	Mammalia	FALSE	FALSE
MW257214.1	140016	Urva javanica	Urva	Herpestidae	Carnivora	Mammalia	FALSE	FALSE
NC_006835	140016	Urva javanica	Urva	Herpestidae	Carnivora	Mammalia	TRUE	TRUE
HM106332.1	30548	Mephitis mephitis	Mephitis	Mephitidae	Carnivora	Mammalia	FALSE	FALSE
NC_020648	30548	Mephitis mephitis	Mephitis	Mephitidae	Carnivora	Mammalia	TRUE	TRUE
MW205871.1	30552	Spilogale putorius	Spilogale	Mephitidae	Carnivora	Mammalia	FALSE	FALSE
MW205873.1	30552	Spilogale putorius	Spilogale	Mephitidae	Carnivora	Mammalia	FALSE	FALSE
MW205874.1	30552	Spilogale putorius	Spilogale	Mephitidae	Carnivora	Mammalia	FALSE	FALSE
NC_010497	30552	Spilogale putorius	Spilogale	Mephitidae	Carnivora	Mammalia	TRUE	FALSE
AB291077.1	34882	Enhydra lutris	Enhydra	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
NC_009692	34882	Enhydra lutris	Enhydra	Mustelidae	Carnivora	Mammalia	TRUE	FALSE
KF415127.1	48420	Gulo gulo	Gulo	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
KR611313.1	48420	Gulo gulo	Gulo	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
NC_009685	48420	Gulo gulo	Gulo	Mustelidae	Carnivora	Mammalia	TRUE	FALSE
NC_011358	9657	Lutra lutra	Lutra	Mustelidae	Carnivora	Mammalia	TRUE	TRUE
OR655424.1	9657	Lutra lutra	Lutra	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
OR655425.1	9657	Lutra lutra	Lutra	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
OR655426.1	9657	Lutra lutra	Lutra	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
OR655427.1	9657	Lutra lutra	Lutra	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
MT028275.1	9660	Martes americana	Martes	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
MT028276.1	9660	Martes americana	Martes	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
MT028277.1	9660	Martes americana	Martes	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
MT028278.1	9660	Martes americana	Martes	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
NC_020642	9660	Martes americana	Martes	Mustelidae	Carnivora	Mammalia	TRUE	FALSE
FJ719367.1	74864	Martes flavigula	Martes	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
HM106326.1	74864	Martes flavigula	Martes	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
KM347744.1	74864	Martes flavigula	Martes	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
MW625810.1	74864	Martes flavigula	Martes	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
NC_012141	74864	Martes flavigula	Martes	Mustelidae	Carnivora	Mammalia	TRUE	FALSE
AB291076.1	36721	Martes melampus	Martes	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
NC_009678	36721	Martes melampus	Martes	Mustelidae	Carnivora	Mammalia	TRUE	FALSE
NC_011579	36722	Martes zibellina	Martes	Mustelidae	Carnivora	Mammalia	TRUE	FALSE
PP960514.1	36722	Martes zibellina	Martes	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
PP960515.1	36722	Martes zibellina	Martes	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
PP960516.1	36722	Martes zibellina	Martes	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
PP960517.1	36722	Martes zibellina	Martes	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
AB291075.1	191034	Meles anakuma	Meles	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
NC_009677	191034	Meles anakuma	Meles	Mustelidae	Carnivora	Mammalia	TRUE	FALSE
MW257227.1	9662	Meles meles	Meles	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
NC_011125	9662	Meles meles	Meles	Mustelidae	Carnivora	Mammalia	TRUE	FALSE
MK603876.1	36723	Mustela erminea	Mustela	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
MK603892.1	36723	Mustela erminea	Mustela	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
MK603896.1	36723	Mustela erminea	Mustela	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
MK603904.1	36723	Mustela erminea	Mustela	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
NC_025516	36723	Mustela erminea	Mustela	Mustelidae	Carnivora	Mammalia	TRUE	FALSE
KM272752.1	77151	Mustela nigripes	Mustela	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
NC_024942	77151	Mustela nigripes	Mustela	Mustelidae	Carnivora	Mammalia	TRUE	FALSE
HM106319.1	36239	Mustela nivalis	Mustela	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
KT901457.1	36239	Mustela nivalis	Mustela	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
MF459691.1	36239	Mustela nivalis	Mustela	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
MW257229.1	36239	Mustela nivalis	Mustela	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
NC_020639	36239	Mustela nivalis	Mustela	Mustelidae	Carnivora	Mammalia	TRUE	FALSE
HM106322.1	452646	Neogale vison	Neogale	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
KM488625.1	452646	Neogale vison	Neogale	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
KU146454.1	452646	Neogale vison	Neogale	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
MT410953.1	452646	Neogale vison	Neogale	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
NC_020641	452646	Neogale vison	Neogale	Mustelidae	Carnivora	Mammalia	TRUE	FALSE
HQ705177.1	76720	Pekania pennanti	Pekania	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
HQ705178.1	76720	Pekania pennanti	Pekania	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
HQ705179.1	76720	Pekania pennanti	Pekania	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
HQ705180.1	76720	Pekania pennanti	Pekania	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
NC_020664	76720	Pekania pennanti	Pekania	Mustelidae	Carnivora	Mammalia	TRUE	FALSE
HM106330.1	30554	Taxidea taxus	Taxidea	Mustelidae	Carnivora	Mammalia	FALSE	FALSE
NC_020646	30554	Taxidea taxus	Taxidea	Mustelidae	Carnivora	Mammalia	TRUE	FALSE
NC_004029	62698	Odobenus rosmarus	Odobenus	Odobenidae	Carnivora	Mammalia	TRUE	TRUE
AF513820.1	29084	Arctocephalus forsteri	Arctocephalus	Otariidae	Carnivora	Mammalia	FALSE	FALSE
KT693376.1	29084	Arctocephalus forsteri	Arctocephalus	Otariidae	Carnivora	Mammalia	FALSE	FALSE
KT693377.1	29084	Arctocephalus forsteri	Arctocephalus	Otariidae	Carnivora	Mammalia	FALSE	FALSE
KT693378.1	29084	Arctocephalus forsteri	Arctocephalus	Otariidae	Carnivora	Mammalia	FALSE	FALSE
NC_004023	29084	Arctocephalus forsteri	Arctocephalus	Otariidae	Carnivora	Mammalia	TRUE	FALSE
NC_008417	37191	Arctocephalus pusillus	Arctocephalus	Otariidae	Carnivora	Mammalia	TRUE	FALSE
NC_008420	161921	Arctocephalus townsendi	Arctocephalus	Otariidae	Carnivora	Mammalia	TRUE	FALSE
MG916809.1	34884	Callorhinus ursinus	Callorhinus	Otariidae	Carnivora	Mammalia	FALSE	FALSE
NC_008415	34884	Callorhinus ursinus	Callorhinus	Otariidae	Carnivora	Mammalia	TRUE	FALSE
AB300606.1	34886	Eumetopias jubatus	Eumetopias	Otariidae	Carnivora	Mammalia	FALSE	FALSE
AB300607.1	34886	Eumetopias jubatus	Eumetopias	Otariidae	Carnivora	Mammalia	FALSE	FALSE
AB300608.1	34886	Eumetopias jubatus	Eumetopias	Otariidae	Carnivora	Mammalia	FALSE	FALSE
GU475464.1	34886	Eumetopias jubatus	Eumetopias	Otariidae	Carnivora	Mammalia	FALSE	FALSE
NC_004030	34886	Eumetopias jubatus	Eumetopias	Otariidae	Carnivora	Mammalia	TRUE	FALSE
NC_008419	161930	Neophoca cinerea	Neophoca	Otariidae	Carnivora	Mammalia	TRUE	FALSE
NC_008418	34888	Phocarctos hookeri	Phocarctos	Otariidae	Carnivora	Mammalia	TRUE	FALSE
NC_008416	9704	Zalophus californianus	Zalophus	Otariidae	Carnivora	Mammalia	TRUE	TRUE
NC_008427	39293	Cystophora cristata	Cystophora	Phocidae	Carnivora	Mammalia	TRUE	FALSE
NC_008426	39304	Erignathus barbatus	Erignathus	Phocidae	Carnivora	Mammalia	TRUE	FALSE
NC_001602	9711	Halichoerus grypus	Halichoerus	Phocidae	Carnivora	Mammalia	TRUE	TRUE
NC_008425	29086	Hydrurga leptonyx	Hydrurga	Phocidae	Carnivora	Mammalia	TRUE	FALSE
MT755639.1	9713	Leptonychotes weddellii	Leptonychotes	Phocidae	Carnivora	Mammalia	FALSE	FALSE
NC_008424	9713	Leptonychotes weddellii	Leptonychotes	Phocidae	Carnivora	Mammalia	TRUE	FALSE
NC_008423	101849	Lobodon carcinophaga	Lobodon	Phocidae	Carnivora	Mammalia	TRUE	FALSE
NC_008422	9715	Mirounga leonina	Mirounga	Phocidae	Carnivora	Mammalia	TRUE	FALSE
NC_008421	29088	Neomonachus schauinslandi	Neomonachus	Phocidae	Carnivora	Mammalia	TRUE	FALSE
NC_008428	39088	Phoca fasciata	Phoca	Phocidae	Carnivora	Mammalia	TRUE	FALSE
NC_008429	39089	Phoca groenlandica	Phoca	Phocidae	Carnivora	Mammalia	TRUE	FALSE
FJ895151.1	39090	Phoca largha	Phoca	Phocidae	Carnivora	Mammalia	FALSE	FALSE
KT901456.1	39090	Phoca largha	Phoca	Phocidae	Carnivora	Mammalia	FALSE	FALSE
MW183359.1	39090	Phoca largha	Phoca	Phocidae	Carnivora	Mammalia	FALSE	FALSE
NC_008430	39090	Phoca largha	Phoca	Phocidae	Carnivora	Mammalia	TRUE	FALSE
OR865383.1	39090	Phoca largha	Phoca	Phocidae	Carnivora	Mammalia	FALSE	FALSE
NC_001325	9720	Phoca vitulina	Phoca	Phocidae	Carnivora	Mammalia	TRUE	FALSE
X63726.1	9720	Phoca vitulina	Phoca	Phocidae	Carnivora	Mammalia	FALSE	FALSE
NC_008431	693431	Pusa caspica	Pusa	Phocidae	Carnivora	Mammalia	TRUE	FALSE
MT410955.1	9718	Pusa hispida	Pusa	Phocidae	Carnivora	Mammalia	FALSE	FALSE
NC_008433	9718	Pusa hispida	Pusa	Phocidae	Carnivora	Mammalia	TRUE	FALSE
NC_008432	9719	Pusa sibirica	Pusa	Phocidae	Carnivora	Mammalia	TRUE	FALSE
AB462047.1	9654	Procyon lotor	Procyon	Procyonidae	Carnivora	Mammalia	FALSE	FALSE
AB462048.1	9654	Procyon lotor	Procyon	Procyonidae	Carnivora	Mammalia	FALSE	FALSE
AB462049.1	9654	Procyon lotor	Procyon	Procyonidae	Carnivora	Mammalia	FALSE	FALSE
MT410951.1	9654	Procyon lotor	Procyon	Procyonidae	Carnivora	Mammalia	FALSE	FALSE
NC_009126	9654	Procyon lotor	Procyon	Procyonidae	Carnivora	Mammalia	TRUE	TRUE
EF212882.1	9646	Ailuropoda melanoleuca	Ailuropoda	Ursidae	Carnivora	Mammalia	FALSE	FALSE
MH102403.1	9646	Ailuropoda melanoleuca	Ailuropoda	Ursidae	Carnivora	Mammalia	FALSE	FALSE
NC_009492	9646	Ailuropoda melanoleuca	Ailuropoda	Ursidae	Carnivora	Mammalia	TRUE	FALSE
OL702785.1	9646	Ailuropoda melanoleuca	Ailuropoda	Ursidae	Carnivora	Mammalia	FALSE	FALSE
PP871704.1	9646	Ailuropoda melanoleuca	Ailuropoda	Ursidae	Carnivora	Mammalia	FALSE	FALSE
NC_011116	551196	Arctodus simus	Arctodus	Ursidae	Carnivora	Mammalia	TRUE	FALSE
KU886001.1	1825730	Arctotherium sp.	Arctotherium	Ursidae	Carnivora	Mammalia	FALSE	FALSE
NC_030174.1	1825730	Arctotherium sp.	Arctotherium	Ursidae	Carnivora	Mammalia	TRUE	FALSE
EF196664.1	9634	Helarctos malayanus	Helarctos	Ursidae	Carnivora	Mammalia	FALSE	FALSE
MN807949.1	9634	Helarctos malayanus	Helarctos	Ursidae	Carnivora	Mammalia	FALSE	FALSE
NC_009968	9634	Helarctos malayanus	Helarctos	Ursidae	Carnivora	Mammalia	TRUE	TRUE
OQ564459.1	9634	Helarctos malayanus	Helarctos	Ursidae	Carnivora	Mammalia	FALSE	FALSE
OQ564488.1	9634	Helarctos malayanus	Helarctos	Ursidae	Carnivora	Mammalia	FALSE	FALSE
EF196662.1	9636	Melursus ursinus	Melursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
MH880816.1	9636	Melursus ursinus	Melursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
MH910095.1	9636	Melursus ursinus	Melursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
MH931229.1	9636	Melursus ursinus	Melursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
NC_009970	9636	Melursus ursinus	Melursus	Ursidae	Carnivora	Mammalia	TRUE	FALSE
EF196665.1	9638	Tremarctos ornatus	Tremarctos	Ursidae	Carnivora	Mammalia	FALSE	FALSE
MW556430.1	9638	Tremarctos ornatus	Tremarctos	Ursidae	Carnivora	Mammalia	FALSE	FALSE
NC_009969	9638	Tremarctos ornatus	Tremarctos	Ursidae	Carnivora	Mammalia	TRUE	FALSE
NC_003426	9643	Ursus americanus	Ursus	Ursidae	Carnivora	Mammalia	TRUE	FALSE
OQ318943.1	9643	Ursus americanus	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
OQ318944.1	9643	Ursus americanus	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
OQ318945.1	9643	Ursus americanus	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
OQ318956.1	9643	Ursus americanus	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
NC_003427	9644	Ursus arctos	Ursus	Ursidae	Carnivora	Mammalia	TRUE	FALSE
OQ318971.1	9644	Ursus arctos	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
OQ318972.1	9644	Ursus arctos	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
OQ318973.1	9644	Ursus arctos	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
OQ318974.1	9644	Ursus arctos	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
AF303111.1	29073	Ursus maritimus	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
GU573490.1	29073	Ursus maritimus	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
NC_003428	29073	Ursus maritimus	Ursus	Ursidae	Carnivora	Mammalia	TRUE	FALSE
OM732481.1	29073	Ursus maritimus	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
OM732482.1	29073	Ursus maritimus	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
EU327344.1	39097	Ursus spelaeus	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
NC_011112	39097	Ursus spelaeus	Ursus	Ursidae	Carnivora	Mammalia	TRUE	FALSE
DQ402478.1	9642	Ursus thibetanus	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
EF076773.1	9642	Ursus thibetanus	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
EF587265.1	9642	Ursus thibetanus	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
EF667005.1	9642	Ursus thibetanus	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
EF681884.1	9642	Ursus thibetanus	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
NC_008753	9642	Ursus thibetanus	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
NC_009331	9642	Ursus thibetanus	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
NC_009331.1	9642	Ursus thibetanus	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
NC_009971	9642	Ursus thibetanus	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
NC_011117	9642	Ursus thibetanus	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
NC_011117.1	9642	Ursus thibetanus	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
NC_011118	9642	Ursus thibetanus	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
NC_011118.1	9642	Ursus thibetanus	Ursus	Ursidae	Carnivora	Mammalia	TRUE	FALSE
PQ182686.1	9642	Ursus thibetanus	Ursus	Ursidae	Carnivora	Mammalia	FALSE	FALSE
AY960981.1	94961	Mystacina tuberculata	Mystacina	Mystacinidae	Chiroptera	Mammalia	FALSE	FALSE
NC_006925	94961	Mystacina tuberculata	Mystacina	Mystacinidae	Chiroptera	Mammalia	TRUE	TRUE
AF061340.1	9417	Artibeus jamaicensis	Artibeus	Phyllostomidae	Chiroptera	Mammalia	FALSE	FALSE
NC_002009	9417	Artibeus jamaicensis	Artibeus	Phyllostomidae	Chiroptera	Mammalia	TRUE	TRUE
ON357726.1	9417	Artibeus jamaicensis	Artibeus	Phyllostomidae	Chiroptera	Mammalia	FALSE	FALSE
AB042770.1	126282	Pteropus dasymallus	Pteropus	Pteropodidae	Chiroptera	Mammalia	FALSE	FALSE
NC_002612	126282	Pteropus dasymallus	Pteropus	Pteropodidae	Chiroptera	Mammalia	TRUE	FALSE
AF321050.1	94117	Pteropus scapulatus	Pteropus	Pteropodidae	Chiroptera	Mammalia	FALSE	FALSE
NC_002619	94117	Pteropus scapulatus	Pteropus	Pteropodidae	Chiroptera	Mammalia	TRUE	FALSE
MN816348.1	9407	Rousettus aegyptiacus	Rousettus	Pteropodidae	Chiroptera	Mammalia	FALSE	FALSE
MN816349.1	9407	Rousettus aegyptiacus	Rousettus	Pteropodidae	Chiroptera	Mammalia	FALSE	FALSE
MN816350.1	9407	Rousettus aegyptiacus	Rousettus	Pteropodidae	Chiroptera	Mammalia	FALSE	FALSE
MN816351.1	9407	Rousettus aegyptiacus	Rousettus	Pteropodidae	Chiroptera	Mammalia	FALSE	FALSE
NC_007393	9407	Rousettus aegyptiacus	Rousettus	Pteropodidae	Chiroptera	Mammalia	TRUE	TRUE
EU166918.1	472238	Rhinolophus formosae	Rhinolophus	Rhinolophidae	Chiroptera	Mammalia	FALSE	FALSE
NC_011304	472238	Rhinolophus formosae	Rhinolophus	Rhinolophidae	Chiroptera	Mammalia	TRUE	FALSE
AF406806.1	169756	Rhinolophus monoceros	Rhinolophus	Rhinolophidae	Chiroptera	Mammalia	FALSE	FALSE
