accession	taxid	species	genus	family	order	class	is_representative	used_for_probe_tiling
NC_005433	169756	Rhinolophus monoceros	Rhinolophus	Rhinolophidae	Chiroptera	Mammalia	TRUE	FALSE
AB061526.1	159859	Rhinolophus pumilus	Rhinolophus	Rhinolophidae	Chiroptera	Mammalia	FALSE	FALSE
NC_005434	159859	Rhinolophus pumilus	Rhinolophus	Rhinolophidae	Chiroptera	Mammalia	TRUE	TRUE
AF321051.1	143942	Chalinolobus tuberculatus	Chalinolobus	Vespertilionidae	Chiroptera	Mammalia	FALSE	FALSE
NC_002626	143942	Chalinolobus tuberculatus	Chalinolobus	Vespertilionidae	Chiroptera	Mammalia	TRUE	FALSE
AB061528.1	105295	Pipistrellus abramus	Pipistrellus	Vespertilionidae	Chiroptera	Mammalia	FALSE	FALSE
KX355640.1	105295	Pipistrellus abramus	Pipistrellus	Vespertilionidae	Chiroptera	Mammalia	FALSE	FALSE
NC_005436	105295	Pipistrellus abramus	Pipistrellus	Vespertilionidae	Chiroptera	Mammalia	TRUE	TRUE
KX098449.1	1849957	Doedicurus sp.	Doedicurus	Chlamyphoridae	Cingulata	Mammalia	TRUE	TRUE
KT818542.1	9361	Dasypus novemcinctus	Dasypus	Dasypodidae	Cingulata	Mammalia	FALSE	FALSE
NC_001821	9361	Dasypus novemcinctus	Dasypus	Dasypodidae	Cingulata	Mammalia	TRUE	TRUE
FJ515782.1	55782	Myrmecobius fasciatus	Myrmecobius	Myrmecobiidae	Dasyuromorphia	Mammalia	FALSE	FALSE
MT712076.1	55782	Myrmecobius fasciatus	Myrmecobius	Myrmecobiidae	Dasyuromorphia	Mammalia	FALSE	FALSE
NC_011949.1	55782	Myrmecobius fasciatus	Myrmecobius	Myrmecobiidae	Dasyuromorphia	Mammalia	TRUE	TRUE
KY678389.1	9275	Thylacinus cynocephalus	Thylacinus	Thylacinidae	Dasyuromorphia	Mammalia	FALSE	FALSE
KY678390.1	9275	Thylacinus cynocephalus	Thylacinus	Thylacinidae	Dasyuromorphia	Mammalia	FALSE	FALSE
KY678391.1	9275	Thylacinus cynocephalus	Thylacinus	Thylacinidae	Dasyuromorphia	Mammalia	FALSE	FALSE
KY678392.1	9275	Thylacinus cynocephalus	Thylacinus	Thylacinidae	Dasyuromorphia	Mammalia	FALSE	FALSE
NC_011944.1	9275	Thylacinus cynocephalus	Thylacinus	Thylacinidae	Dasyuromorphia	Mammalia	TRUE	TRUE
AF460846.1	482537	Galeopterus variegatus	Galeopterus	Cynocephalidae	Dermoptera	Mammalia	FALSE	FALSE
JN800721.1	482537	Galeopterus variegatus	Galeopterus	Cynocephalidae	Dermoptera	Mammalia	FALSE	FALSE
NC_004031	482537	Galeopterus variegatus	Galeopterus	Cynocephalidae	Dermoptera	Mammalia	TRUE	TRUE
KY996501.1	9321	Osphranter rufus	Osphranter	Macropodidae	Diprotodontia	Mammalia	TRUE	TRUE
AB241055.1	34899	Petaurus breviceps	Petaurus	Petauridae	Diprotodontia	Mammalia	FALSE	FALSE
NC_008135.1	34899	Petaurus breviceps	Petaurus	Petauridae	Diprotodontia	Mammalia	TRUE	TRUE
AB241053.1	38626	Phascolarctos cinereus	Phascolarctos	Phascolarctidae	Diprotodontia	Mammalia	FALSE	FALSE
NC_008133.1	38626	Phascolarctos cinereus	Phascolarctos	Phascolarctidae	Diprotodontia	Mammalia	TRUE	TRUE
NC_006519.1	9333	Pseudocheirus peregrinus	Pseudocheirus	Pseudocheiridae	Diprotodontia	Mammalia	TRUE	TRUE
NC_006518.1	38632	Tarsipes rostratus	Tarsipes	Tarsipedidae	Diprotodontia	Mammalia	TRUE	TRUE
AF348079.1	162630	Echinosorex gymnura	Echinosorex	Erinaceidae	Eulipotyphla	Mammalia	FALSE	FALSE
NC_002808	162630	Echinosorex gymnura	Echinosorex	Erinaceidae	Eulipotyphla	Mammalia	TRUE	FALSE
NC_002080	9365	Erinaceus europaeus	Erinaceus	Erinaceidae	Eulipotyphla	Mammalia	TRUE	TRUE
AB099481.1	217708	Hemiechinus auritus	Hemiechinus	Erinaceidae	Eulipotyphla	Mammalia	FALSE	FALSE
NC_005033	217708	Hemiechinus auritus	Hemiechinus	Erinaceidae	Eulipotyphla	Mammalia	TRUE	FALSE
NC_010298	48897	Hylomys suillus	Hylomys	Erinaceidae	Eulipotyphla	Mammalia	TRUE	FALSE
AY769263.1	36802	Crocidura russula	Crocidura	Soricidae	Eulipotyphla	Mammalia	FALSE	FALSE
AY769264.1	36802	Crocidura russula	Crocidura	Soricidae	Eulipotyphla	Mammalia	FALSE	FALSE
NC_006893	36802	Crocidura russula	Crocidura	Soricidae	Eulipotyphla	Mammalia	TRUE	TRUE
NC_056768.1	36802	Crocidura russula	Crocidura	Soricidae	Eulipotyphla	Mammalia	FALSE	FALSE
AF348081.1	150090	Episoriculus fumidus	Episoriculus	Soricidae	Eulipotyphla	Mammalia	FALSE	FALSE
NC_003040	150090	Episoriculus fumidus	Episoriculus	Soricidae	Eulipotyphla	Mammalia	TRUE	FALSE
KT210896.1	42254	Sorex araneus	Sorex	Soricidae	Eulipotyphla	Mammalia	FALSE	FALSE
NC_027963	42254	Sorex araneus	Sorex	Soricidae	Eulipotyphla	Mammalia	TRUE	FALSE
KY930906.1	62288	Sorex roboratus	Sorex	Soricidae	Eulipotyphla	Mammalia	FALSE	FALSE
NC_034808	62288	Sorex roboratus	Sorex	Soricidae	Eulipotyphla	Mammalia	TRUE	FALSE
KM067275.1	62287	Sorex tundrensis	Sorex	Soricidae	Eulipotyphla	Mammalia	FALSE	FALSE
NC_025327	62287	Sorex tundrensis	Sorex	Soricidae	Eulipotyphla	Mammalia	TRUE	FALSE
AB061527.1	62275	Sorex unguiculatus	Sorex	Soricidae	Eulipotyphla	Mammalia	FALSE	FALSE
NC_005435	62275	Sorex unguiculatus	Sorex	Soricidae	Eulipotyphla	Mammalia	TRUE	FALSE
AY833419.1	202257	Galemys pyrenaicus	Galemys	Talpidae	Eulipotyphla	Mammalia	FALSE	FALSE
NC_008156	202257	Galemys pyrenaicus	Galemys	Talpidae	Eulipotyphla	Mammalia	TRUE	FALSE
AB099482.1	62295	Mogera wogura	Mogera	Talpidae	Eulipotyphla	Mammalia	FALSE	FALSE
NC_005035	62295	Mogera wogura	Mogera	Talpidae	Eulipotyphla	Mammalia	TRUE	FALSE
NC_002391	9375	Talpa europaea	Talpa	Talpidae	Eulipotyphla	Mammalia	TRUE	TRUE
AB099483.1	106106	Urotrichus talpoides	Urotrichus	Talpidae	Eulipotyphla	Mammalia	FALSE	FALSE
NC_005034	106106	Urotrichus talpoides	Urotrichus	Talpidae	Eulipotyphla	Mammalia	TRUE	FALSE
MW592432.1	42325	Dendrohyrax dorsalis	Dendrohyrax	Procaviidae	Hyracoidea	Mammalia	FALSE	FALSE
MW592433.1	42325	Dendrohyrax dorsalis	Dendrohyrax	Procaviidae	Hyracoidea	Mammalia	FALSE	FALSE
MW592434.1	42325	Dendrohyrax dorsalis	Dendrohyrax	Procaviidae	Hyracoidea	Mammalia	FALSE	FALSE
MW592435.1	42325	Dendrohyrax dorsalis	Dendrohyrax	Procaviidae	Hyracoidea	Mammalia	FALSE	FALSE
NC_010301	42325	Dendrohyrax dorsalis	Dendrohyrax	Procaviidae	Hyracoidea	Mammalia	TRUE	FALSE
AB096865.1	9813	Procavia capensis	Procavia	Procaviidae	Hyracoidea	Mammalia	FALSE	FALSE
MW592439.1	9813	Procavia capensis	Procavia	Procaviidae	Hyracoidea	Mammalia	FALSE	FALSE
NC_004919	9813	Procavia capensis	Procavia	Procaviidae	Hyracoidea	Mammalia	TRUE	TRUE
KJ397613.1	48086	Lepus americanus	Lepus	Leporidae	Lagomorpha	Mammalia	FALSE	FALSE
NC_024043	48086	Lepus americanus	Lepus	Leporidae	Lagomorpha	Mammalia	TRUE	FALSE
KJ397607	62618	Lepus arcticus	Lepus	Leporidae	Lagomorpha	Mammalia	FALSE	FALSE
MK948870.1	62618	Lepus arcticus	Lepus	Leporidae	Lagomorpha	Mammalia	FALSE	FALSE
NC_044769.1	62618	Lepus arcticus	Lepus	Leporidae	Lagomorpha	Mammalia	TRUE	FALSE
NC_004028	9983	Lepus europaeus	Lepus	Leporidae	Lagomorpha	Mammalia	TRUE	TRUE
OR915849.1	9983	Lepus europaeus	Lepus	Leporidae	Lagomorpha	Mammalia	FALSE	FALSE
OR939639.1	9983	Lepus europaeus	Lepus	Leporidae	Lagomorpha	Mammalia	FALSE	FALSE
OR939640.1	9983	Lepus europaeus	Lepus	Leporidae	Lagomorpha	Mammalia	FALSE	FALSE
PP553001.1	9983	Lepus europaeus	Lepus	Leporidae	Lagomorpha	Mammalia	FALSE	FALSE
MN296708.1	9986	Oryctolagus cuniculus	Oryctolagus	Leporidae	Lagomorpha	Mammalia	FALSE	FALSE
MN518689.1	9986	Oryctolagus cuniculus	Oryctolagus	Leporidae	Lagomorpha	Mammalia	FALSE	FALSE
MN953621.1	9986	Oryctolagus cuniculus	Oryctolagus	Leporidae	Lagomorpha	Mammalia	FALSE	FALSE
NC_001913	9986	Oryctolagus cuniculus	Oryctolagus	Leporidae	Lagomorpha	Mammalia	TRUE	FALSE
PP357264.1	9986	Oryctolagus cuniculus	Oryctolagus	Leporidae	Lagomorpha	Mammalia	FALSE	FALSE
AF348080.1	134600	Ochotona collaris	Ochotona	Ochotonidae	Lagomorpha	Mammalia	FALSE	FALSE
NC_003033	134600	Ochotona collaris	Ochotona	Ochotonidae	Lagomorpha	Mammalia	TRUE	FALSE
EF535828.1	130825	Ochotona curzoniae	Ochotona	Ochotonidae	Lagomorpha	Mammalia	FALSE	FALSE
NC_011029	130825	Ochotona curzoniae	Ochotona	Ochotonidae	Lagomorpha	Mammalia	TRUE	FALSE
NC_005358	9978	Ochotona princeps	Ochotona	Ochotonidae	Lagomorpha	Mammalia	TRUE	TRUE
KY611394	1970152	Macrauchenia sp. MW-2017	Macrauchenia	Macraucheniidae	Litopterna	Mammalia	TRUE	TRUE
AB096867.1	213657	Elephantulus sp. VB001	Elephantulus	Macroscelididae	Macroscelidea	Mammalia	FALSE	FALSE
NC_004921	213657	Elephantulus sp. VB001	Elephantulus	Macroscelididae	Macroscelidea	Mammalia	TRUE	FALSE
NC_004026	29082	Macroscelides proboscideus	Macroscelides	Macroscelididae	Macroscelidea	Mammalia	TRUE	TRUE
ON675559.1	29082	Macroscelides proboscideus	Macroscelides	Macroscelididae	Macroscelidea	Mammalia	FALSE	FALSE
NC_000891.1	9256	Ornithorhynchus anatinus	Ornithorhynchus	Ornithorhynchidae	Monotremata	Mammalia	TRUE	TRUE
X83427.1	9256	Ornithorhynchus anatinus	Ornithorhynchus	Ornithorhynchidae	Monotremata	Mammalia	FALSE	FALSE
NC_003321.1	9261	Tachyglossus aculeatus	Tachyglossus	Tachyglossidae	Monotremata	Mammalia	TRUE	TRUE
NC_001788	9793	Equus asinus	Equus	Equidae	Perissodactyla	Mammalia	TRUE	TRUE
PP049797.1	9793	Equus asinus	Equus	Equidae	Perissodactyla	Mammalia	FALSE	FALSE
PP049798.1	9793	Equus asinus	Equus	Equidae	Perissodactyla	Mammalia	FALSE	FALSE
PP049799.1	9793	Equus asinus	Equus	Equidae	Perissodactyla	Mammalia	FALSE	FALSE
PP049800.1	9793	Equus asinus	Equus	Equidae	Perissodactyla	Mammalia	FALSE	FALSE
NC_001640	9796	Equus caballus	Equus	Equidae	Perissodactyla	Mammalia	TRUE	FALSE
OM869132.2	9796	Equus caballus	Equus	Equidae	Perissodactyla	Mammalia	FALSE	FALSE
OM869133.2	9796	Equus caballus	Equus	Equidae	Perissodactyla	Mammalia	FALSE	FALSE
OM869134.2	9796	Equus caballus	Equus	Equidae	Perissodactyla	Mammalia	FALSE	FALSE
OM869135.2	9796	Equus caballus	Equus	Equidae	Perissodactyla	Mammalia	FALSE	FALSE
JX312734.1	1225531	Equus ovodovi	Equus	Equidae	Perissodactyla	Mammalia	FALSE	FALSE
KY114520.1	1225531	Equus ovodovi	Equus	Equidae	Perissodactyla	Mammalia	FALSE	FALSE
NC_018783	1225531	Equus ovodovi	Equus	Equidae	Perissodactyla	Mammalia	TRUE	FALSE
AP012270.1	9798	Equus przewalskii	Equus	Equidae	Perissodactyla	Mammalia	FALSE	FALSE
KT221844.1	9798	Equus przewalskii	Equus	Equidae	Perissodactyla	Mammalia	FALSE	FALSE
KT221845.1	9798	Equus przewalskii	Equus	Equidae	Perissodactyla	Mammalia	FALSE	FALSE
NC_024030.1	9798	Equus przewalskii	Equus	Equidae	Perissodactyla	Mammalia	TRUE	FALSE
OQ285861.1	9798	Equus przewalskii	Equus	Equidae	Perissodactyla	Mammalia	FALSE	FALSE
KM881671	216182	Hippidion saldiasi	Hippidion	Equidae	Perissodactyla	Mammalia	TRUE	FALSE
NC_001808	9807	Ceratotherium simum	Ceratotherium	Rhinocerotidae	Perissodactyla	Mammalia	TRUE	FALSE
FJ905813.1	222863	Coelodonta antiquitatis	Coelodonta	Rhinocerotidae	Perissodactyla	Mammalia	FALSE	FALSE
MK909152.1	222863	Coelodonta antiquitatis	Coelodonta	Rhinocerotidae	Perissodactyla	Mammalia	FALSE	FALSE
NC_012681	222863	Coelodonta antiquitatis	Coelodonta	Rhinocerotidae	Perissodactyla	Mammalia	TRUE	FALSE
MF066641.1	89632	Dicerorhinus sumatrensis	Dicerorhinus	Rhinocerotidae	Perissodactyla	Mammalia	FALSE	FALSE
MF066642.1	89632	Dicerorhinus sumatrensis	Dicerorhinus	Rhinocerotidae	Perissodactyla	Mammalia	FALSE	FALSE
MF066643.1	89632	Dicerorhinus sumatrensis	Dicerorhinus	Rhinocerotidae	Perissodactyla	Mammalia	FALSE	FALSE
MK909153.1	89632	Dicerorhinus sumatrensis	Dicerorhinus	Rhinocerotidae	Perissodactyla	Mammalia	FALSE	FALSE
NC_012684	89632	Dicerorhinus sumatrensis	Dicerorhinus	Rhinocerotidae	Perissodactyla	Mammalia	TRUE	FALSE
FJ905814.1	9805	Diceros bicornis	Diceros	Rhinocerotidae	Perissodactyla	Mammalia	FALSE	FALSE
MK909143.1	9805	Diceros bicornis	Diceros	Rhinocerotidae	Perissodactyla	Mammalia	FALSE	FALSE
NC_012682	9805	Diceros bicornis	Diceros	Rhinocerotidae	Perissodactyla	Mammalia	TRUE	TRUE
FJ905815.1	102233	Rhinoceros sondaicus	Rhinoceros	Rhinocerotidae	Perissodactyla	Mammalia	FALSE	FALSE
MK909148.1	102233	Rhinoceros sondaicus	Rhinoceros	Rhinocerotidae	Perissodactyla	Mammalia	FALSE	FALSE
MK909149.1	102233	Rhinoceros sondaicus	Rhinoceros	Rhinocerotidae	Perissodactyla	Mammalia	FALSE	FALSE
NC_012683	102233	Rhinoceros sondaicus	Rhinoceros	Rhinocerotidae	Perissodactyla	Mammalia	TRUE	FALSE
MZ736705.1	9809	Rhinoceros unicornis	Rhinoceros	Rhinocerotidae	Perissodactyla	Mammalia	FALSE	FALSE
MZ736706.1	9809	Rhinoceros unicornis	Rhinoceros	Rhinocerotidae	Perissodactyla	Mammalia	FALSE	FALSE
MZ736707.1	9809	Rhinoceros unicornis	Rhinoceros	Rhinocerotidae	Perissodactyla	Mammalia	FALSE	FALSE
MZ736708.1	9809	Rhinoceros unicornis	Rhinoceros	Rhinocerotidae	Perissodactyla	Mammalia	FALSE	FALSE
NC_001779	9809	Rhinoceros unicornis	Rhinoceros	Rhinocerotidae	Perissodactyla	Mammalia	TRUE	FALSE
KJ417808.1	9802	Tapirus indicus	Tapirus	Tapiridae	Perissodactyla	Mammalia	FALSE	FALSE
KJ417809.1	9802	Tapirus indicus	Tapirus	Tapiridae	Perissodactyla	Mammalia	FALSE	FALSE
KJ417810.1	9802	Tapirus indicus	Tapirus	Tapiridae	Perissodactyla	Mammalia	FALSE	FALSE
NC_023838	9802	Tapirus indicus	Tapirus	Tapiridae	Perissodactyla	Mammalia	TRUE	FALSE
AJ428947	9801	Tapirus terrestris	Tapirus	Tapiridae	Perissodactyla	Mammalia	FALSE	FALSE
MW257204.1	9801	Tapirus terrestris	Tapirus	Tapiridae	Perissodactyla	Mammalia	FALSE	FALSE
NC_053962.1	9801	Tapirus terrestris	Tapirus	Tapiridae	Perissodactyla	Mammalia	TRUE	TRUE
OR257044.1	9974	Manis javanica	Manis	Manidae	Pholidota	Mammalia	FALSE	FALSE
OR257045.1	9974	Manis javanica	Manis	Manidae	Pholidota	Mammalia	FALSE	FALSE
OR257046.1	9974	Manis javanica	Manis	Manidae	Pholidota	Mammalia	FALSE	TRUE
OR257047.1	9974	Manis javanica	Manis	Manidae	Pholidota	Mammalia	TRUE	FALSE
OR257048.1	9974	Manis javanica	Manis	Manidae	Pholidota	Mammalia	FALSE	FALSE
NC_060494.1	143292	Manis pentadactyla	Manis	Manidae	Pholidota	Mammalia	TRUE	FALSE
OR810994.1	143292	Manis pentadactyla	Manis	Manidae	Pholidota	Mammalia	FALSE	FALSE
OR826397.1	143292	Manis pentadactyla	Manis	Manidae	Pholidota	Mammalia	FALSE	FALSE
OR830025.1	143292	Manis pentadactyla	Manis	Manidae	Pholidota	Mammalia	FALSE	FALSE
PQ638513.1	143292	Manis pentadactyla	Manis	Manidae	Pholidota	Mammalia	FALSE	FALSE
MF509825.1	73815	Phataginus tetradactyla	Phataginus	Manidae	Pholidota	Mammalia	FALSE	FALSE
MG196299.1	73815	Phataginus tetradactyla	Phataginus	Manidae	Pholidota	Mammalia	FALSE	FALSE
NC_004027	73815	Phataginus tetradactyla	Phataginus	Manidae	Pholidota	Mammalia	TRUE	FALSE
AY960979.1	9355	Bradypus variegatus	Bradypus	Bradypodidae	Pilosa	Mammalia	FALSE	FALSE
KR336791.1	9355	Bradypus variegatus	Bradypus	Bradypodidae	Pilosa	Mammalia	FALSE	FALSE
KT818526.1	9355	Bradypus variegatus	Bradypus	Bradypodidae	Pilosa	Mammalia	FALSE	FALSE
NC_006923	9355	Bradypus variegatus	Bradypus	Bradypodidae	Pilosa	Mammalia	FALSE	FALSE
NC_028501.1	9355	Bradypus variegatus	Bradypus	Bradypodidae	Pilosa	Mammalia	TRUE	TRUE
AY960980.1	27675	Choloepus didactylus	Choloepus	Megalonychidae	Pilosa	Mammalia	FALSE	FALSE
KR336792.1	27675	Choloepus didactylus	Choloepus	Megalonychidae	Pilosa	Mammalia	FALSE	FALSE
KT818537.1	27675	Choloepus didactylus	Choloepus	Megalonychidae	Pilosa	Mammalia	FALSE	FALSE
NC_006924	27675	Choloepus didactylus	Choloepus	Megalonychidae	Pilosa	Mammalia	TRUE	TRUE
KR336795.1	136416	Nothrotheriops shastensis	Nothrotheriops	Megatheriidae	Pilosa	Mammalia	FALSE	FALSE
MK903502.1	136416	Nothrotheriops shastensis	Nothrotheriops	Megatheriidae	Pilosa	Mammalia	FALSE	FALSE
NC_042753.1	136416	Nothrotheriops shastensis	Nothrotheriops	Megatheriidae	Pilosa	Mammalia	TRUE	TRUE
KR336794.1	48784	Mylodon darwinii	Mylodon	Mylodontidae	Pilosa	Mammalia	FALSE	FALSE
MF061314.1	48784	Mylodon darwinii	Mylodon	Mylodontidae	Pilosa	Mammalia	FALSE	FALSE
MK903500.1	48784	Mylodon darwinii	Mylodon	Mylodontidae	Pilosa	Mammalia	FALSE	FALSE
MK903501.1	48784	Mylodon darwinii	Mylodon	Mylodontidae	Pilosa	Mammalia	FALSE	FALSE
NC_037941.1	48784	Mylodon darwinii	Mylodon	Mylodontidae	Pilosa	Mammalia	TRUE	TRUE
KT818549.1	71006	Myrmecophaga tridactyla	Myrmecophaga	Myrmecophagidae	Pilosa	Mammalia	FALSE	FALSE
MH142215.1	71006	Myrmecophaga tridactyla	Myrmecophaga	Myrmecophagidae	Pilosa	Mammalia	FALSE	FALSE
NC_028572.1	71006	Myrmecophaga tridactyla	Myrmecophaga	Myrmecophagidae	Pilosa	Mammalia	TRUE	FALSE
KT818552.1	48850	Tamandua tetradactyla	Tamandua	Myrmecophagidae	Pilosa	Mammalia	FALSE	FALSE
NC_004032	48850	Tamandua tetradactyla	Tamandua	Myrmecophagidae	Pilosa	Mammalia	TRUE	TRUE
NC_002763	9514	Cebus albifrons	Cebus	Cebidae	Primates	Mammalia	TRUE	TRUE
OM328895.1	9514	Cebus albifrons	Cebus	Cebidae	Primates	Mammalia	FALSE	FALSE
OM328922.1	9514	Cebus albifrons	Cebus	Cebidae	Primates	Mammalia	FALSE	FALSE
OM329038.1	9514	Cebus albifrons	Cebus	Cebidae	Primates	Mammalia	FALSE	FALSE
OR689234.1	9514	Cebus albifrons	Cebus	Cebidae	Primates	Mammalia	FALSE	FALSE
AY863426.1	9534	Chlorocebus aethiops	Chlorocebus	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
KU682691.1	9534	Chlorocebus aethiops	Chlorocebus	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
MN816163.1	9534	Chlorocebus aethiops	Chlorocebus	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
NC_007009	9534	Chlorocebus aethiops	Chlorocebus	Cercopithecidae	Primates	Mammalia	TRUE	TRUE
KU682694.1	60710	Chlorocebus pygerythrus	Chlorocebus	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
KU682696.1	60710	Chlorocebus pygerythrus	Chlorocebus	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
KU682698.1	60710	Chlorocebus pygerythrus	Chlorocebus	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
MT481926.1	60710	Chlorocebus pygerythrus	Chlorocebus	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
NC_009747	60710	Chlorocebus pygerythrus	Chlorocebus	Cercopithecidae	Primates	Mammalia	TRUE	FALSE
DQ069713.1	60711	Chlorocebus sabaeus	Chlorocebus	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
EF597503.1	60711	Chlorocebus sabaeus	Chlorocebus	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
KU682697.1	60711	Chlorocebus sabaeus	Chlorocebus	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
NC_008066	60711	Chlorocebus sabaeus	Chlorocebus	Cercopithecidae	Primates	Mammalia	TRUE	FALSE
EF597502.1	60712	Chlorocebus tantalus	Chlorocebus	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
KU682699.1	60712	Chlorocebus tantalus	Chlorocebus	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
KU682700.1	60712	Chlorocebus tantalus	Chlorocebus	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
NC_009748	60712	Chlorocebus tantalus	Chlorocebus	Cercopithecidae	Primates	Mammalia	TRUE	FALSE
AY863427.1	33548	Colobus guereza	Colobus	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
NC_006901	33548	Colobus guereza	Colobus	Cercopithecidae	Primates	Mammalia	TRUE	FALSE
CP141340.1	9541	Macaca fascicularis	Macaca	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
NC_012670	9541	Macaca fascicularis	Macaca	Cercopithecidae	Primates	Mammalia	TRUE	FALSE
OQ199574.1	9541	Macaca fascicularis	Macaca	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
OQ199747.1	9541	Macaca fascicularis	Macaca	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
OQ199748.1	9541	Macaca fascicularis	Macaca	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
