accession	taxid	species	genus	family	order	class	is_representative	used_for_probe_tiling
NC_005943	9544	Macaca mulatta	Macaca	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
NC_037466.1	9544	Macaca mulatta	Macaca	Cercopithecidae	Primates	Mammalia	TRUE	FALSE
OQ199744.1	9544	Macaca mulatta	Macaca	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
OQ199745.1	9544	Macaca mulatta	Macaca	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
OQ199746.1	9544	Macaca mulatta	Macaca	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
KJ567054.1	9546	Macaca sylvanus	Macaca	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
NC_002764	9546	Macaca sylvanus	Macaca	Cercopithecidae	Primates	Mammalia	TRUE	FALSE
EU294187.1	54602	Macaca thibetana	Macaca	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
KJ567056.1	54602	Macaca thibetana	Macaca	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
NC_011519	54602	Macaca thibetana	Macaca	Cercopithecidae	Primates	Mammalia	TRUE	FALSE
OQ199569.1	54602	Macaca thibetana	Macaca	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
DQ355298.1	43780	Nasalis larvatus	Nasalis	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
JF293094.1	43780	Nasalis larvatus	Nasalis	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
KM889667.1	43780	Nasalis larvatus	Nasalis	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
NC_008216	43780	Nasalis larvatus	Nasalis	Cercopithecidae	Primates	Mammalia	TRUE	FALSE
NC_001992	9557	Papio hamadryas	Papio	Cercopithecidae	Primates	Mammalia	TRUE	FALSE
NC_061413.1	9557	Papio hamadryas	Papio	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
OQ538085.1	9557	Papio hamadryas	Papio	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
OQ538086.1	9557	Papio hamadryas	Papio	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
OQ538089.1	9557	Papio hamadryas	Papio	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
DQ355301.1	164648	Piliocolobus badius	Piliocolobus	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
NC_008219	164648	Piliocolobus badius	Piliocolobus	Cercopithecidae	Primates	Mammalia	TRUE	FALSE
DQ355299.1	78451	Presbytis melalophos	Presbytis	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
KY117601.1	78451	Presbytis melalophos	Presbytis	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
KY117602.1	78451	Presbytis melalophos	Presbytis	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
NC_008217	78451	Presbytis melalophos	Presbytis	Cercopithecidae	Primates	Mammalia	TRUE	FALSE
DQ355302.1	54133	Pygathrix nemaeus	Pygathrix	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
JF293096.1	54133	Pygathrix nemaeus	Pygathrix	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
NC_008220	54133	Pygathrix nemaeus	Pygathrix	Cercopithecidae	Primates	Mammalia	TRUE	FALSE
DQ355300.1	61622	Rhinopithecus roxellana	Rhinopithecus	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
JQ821835.1	61622	Rhinopithecus roxellana	Rhinopithecus	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
KM504390.1	61622	Rhinopithecus roxellana	Rhinopithecus	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
NC_008218	61622	Rhinopithecus roxellana	Rhinopithecus	Cercopithecidae	Primates	Mammalia	TRUE	FALSE
DQ355297.1	88029	Semnopithecus entellus	Semnopithecus	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
NC_008215	88029	Semnopithecus entellus	Semnopithecus	Cercopithecidae	Primates	Mammalia	TRUE	FALSE
AY863425.1	54181	Trachypithecus obscurus	Trachypithecus	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
MF872234.1	54181	Trachypithecus obscurus	Trachypithecus	Cercopithecidae	Primates	Mammalia	FALSE	FALSE
NC_006900	54181	Trachypithecus obscurus	Trachypithecus	Cercopithecidae	Primates	Mammalia	TRUE	FALSE
KJ944214.1	31869	Daubentonia madagascariensis	Daubentonia	Daubentoniidae	Primates	Mammalia	FALSE	FALSE
KJ944252.1	31869	Daubentonia madagascariensis	Daubentonia	Daubentoniidae	Primates	Mammalia	FALSE	FALSE
KJ944253.1	31869	Daubentonia madagascariensis	Daubentonia	Daubentoniidae	Primates	Mammalia	FALSE	FALSE
KJ944254.1	31869	Daubentonia madagascariensis	Daubentonia	Daubentoniidae	Primates	Mammalia	FALSE	FALSE
NC_010299	31869	Daubentonia madagascariensis	Daubentonia	Daubentoniidae	Primates	Mammalia	TRUE	TRUE
D38114.1	9593	Gorilla gorilla	Gorilla	Hominidae	Primates	Mammalia	FALSE	FALSE
KF914214.1	9593	Gorilla gorilla	Gorilla	Hominidae	Primates	Mammalia	FALSE	FALSE
NC_001645	9593	Gorilla gorilla	Gorilla	Hominidae	Primates	Mammalia	TRUE	FALSE
NC_011120	9593	Gorilla gorilla	Gorilla	Hominidae	Primates	Mammalia	FALSE	FALSE
NC_011120.1	9593	Gorilla gorilla	Gorilla	Hominidae	Primates	Mammalia	FALSE	TRUE
X93347.1	9593	Gorilla gorilla	Gorilla	Hominidae	Primates	Mammalia	FALSE	FALSE
MT576650.1	9606	Homo sapiens	Homo	Hominidae	Primates	Mammalia	FALSE	FALSE
MT677921.1	9606	Homo sapiens	Homo	Hominidae	Primates	Mammalia	FALSE	FALSE
MT921957.1	9606	Homo sapiens	Homo	Hominidae	Primates	Mammalia	FALSE	FALSE
NC_001807	9606	Homo sapiens	Homo	Hominidae	Primates	Mammalia	TRUE	FALSE
NC_011137	9606	Homo sapiens	Homo	Hominidae	Primates	Mammalia	FALSE	FALSE
OM062614.1	9606	Homo sapiens	Homo	Hominidae	Primates	Mammalia	FALSE	FALSE
PQ468426.1	9606	Homo sapiens	Homo	Hominidae	Primates	Mammalia	FALSE	FALSE
PQ468427.1	9606	Homo sapiens	Homo	Hominidae	Primates	Mammalia	FALSE	FALSE
PQ468428.1	9606	Homo sapiens	Homo	Hominidae	Primates	Mammalia	FALSE	FALSE
PQ468429.1	9606	Homo sapiens	Homo	Hominidae	Primates	Mammalia	FALSE	FALSE
JF727228.2	9597	Pan paniscus	Pan	Hominidae	Primates	Mammalia	FALSE	FALSE
JF727231.3	9597	Pan paniscus	Pan	Hominidae	Primates	Mammalia	FALSE	FALSE
JF727232.2	9597	Pan paniscus	Pan	Hominidae	Primates	Mammalia	FALSE	FALSE
JF727238.2	9597	Pan paniscus	Pan	Hominidae	Primates	Mammalia	FALSE	FALSE
NC_001644	9597	Pan paniscus	Pan	Hominidae	Primates	Mammalia	TRUE	FALSE
JF727210.3	9598	Pan troglodytes	Pan	Hominidae	Primates	Mammalia	FALSE	FALSE
JF727211.2	9598	Pan troglodytes	Pan	Hominidae	Primates	Mammalia	FALSE	FALSE
JF727212.2	9598	Pan troglodytes	Pan	Hominidae	Primates	Mammalia	FALSE	FALSE
JF727217.3	9598	Pan troglodytes	Pan	Hominidae	Primates	Mammalia	FALSE	FALSE
NC_001643	9598	Pan troglodytes	Pan	Hominidae	Primates	Mammalia	TRUE	FALSE
NC_002083	9601	Pongo abelii	Pongo	Hominidae	Primates	Mammalia	TRUE	FALSE
NC_001646	9600	Pongo pygmaeus	Pongo	Hominidae	Primates	Mammalia	TRUE	FALSE
HQ622766.1	9580	Hylobates lar	Hylobates	Hylobatidae	Primates	Mammalia	FALSE	FALSE
HQ622771.1	9580	Hylobates lar	Hylobates	Hylobatidae	Primates	Mammalia	FALSE	FALSE
HQ622775.1	9580	Hylobates lar	Hylobates	Hylobatidae	Primates	Mammalia	FALSE	FALSE
HQ622776.1	9580	Hylobates lar	Hylobates	Hylobatidae	Primates	Mammalia	FALSE	FALSE
NC_002082	9580	Hylobates lar	Hylobates	Hylobatidae	Primates	Mammalia	TRUE	TRUE
NC_011053	379532	Propithecus coquereli	Propithecus	Indriidae	Primates	Mammalia	TRUE	TRUE
OM650090.1	379532	Propithecus coquereli	Propithecus	Indriidae	Primates	Mammalia	FALSE	FALSE
OM650091.1	379532	Propithecus coquereli	Propithecus	Indriidae	Primates	Mammalia	FALSE	FALSE
OM650092.1	379532	Propithecus coquereli	Propithecus	Indriidae	Primates	Mammalia	FALSE	FALSE
OM650094.1	379532	Propithecus coquereli	Propithecus	Indriidae	Primates	Mammalia	FALSE	FALSE
NC_010300	34828	Eulemur mongoz	Eulemur	Lemuridae	Primates	Mammalia	TRUE	FALSE
KJ944217.1	9447	Lemur catta	Lemur	Lemuridae	Primates	Mammalia	FALSE	FALSE
KJ944227.1	9447	Lemur catta	Lemur	Lemuridae	Primates	Mammalia	FALSE	FALSE
KJ944228.1	9447	Lemur catta	Lemur	Lemuridae	Primates	Mammalia	FALSE	FALSE
NC_004025	9447	Lemur catta	Lemur	Lemuridae	Primates	Mammalia	FALSE	FALSE
NC_059325.1	9447	Lemur catta	Lemur	Lemuridae	Primates	Mammalia	TRUE	TRUE
MG515246.1	9470	Nycticebus coucang	Nycticebus	Lorisidae	Primates	Mammalia	FALSE	FALSE
NC_002765	9470	Nycticebus coucang	Nycticebus	Lorisidae	Primates	Mammalia	TRUE	TRUE
NC_040292.1	9470	Nycticebus coucang	Nycticebus	Lorisidae	Primates	Mammalia	FALSE	FALSE
AF348159.1	9477	Cephalopachus bancanus	Cephalopachus	Tarsiidae	Primates	Mammalia	FALSE	FALSE
NC_002811	9477	Cephalopachus bancanus	Cephalopachus	Tarsiidae	Primates	Mammalia	TRUE	TRUE
DQ316068.1	9783	Elephas maximus	Elephas	Elephantidae	Proboscidea	Mammalia	FALSE	FALSE
EF588275.2	9783	Elephas maximus	Elephas	Elephantidae	Proboscidea	Mammalia	FALSE	FALSE
NC_005129	9783	Elephas maximus	Elephas	Elephantidae	Proboscidea	Mammalia	TRUE	TRUE
OL628830.1	9783	Elephas maximus	Elephas	Elephantidae	Proboscidea	Mammalia	FALSE	FALSE
OP575307.1	9783	Elephas maximus	Elephas	Elephantidae	Proboscidea	Mammalia	FALSE	FALSE
DQ316069.1	9785	Loxodonta africana	Loxodonta	Elephantidae	Proboscidea	Mammalia	FALSE	FALSE
KY616974.1	9785	Loxodonta africana	Loxodonta	Elephantidae	Proboscidea	Mammalia	FALSE	FALSE
KY616977.1	9785	Loxodonta africana	Loxodonta	Elephantidae	Proboscidea	Mammalia	FALSE	FALSE
KY616982.1	9785	Loxodonta africana	Loxodonta	Elephantidae	Proboscidea	Mammalia	FALSE	FALSE
NC_000934	9785	Loxodonta africana	Loxodonta	Elephantidae	Proboscidea	Mammalia	TRUE	FALSE
KY364233.1	39053	Mammut americanum	Mammut	Elephantidae	Proboscidea	Mammalia	FALSE	FALSE
NC_009574	39053	Mammut americanum	Mammut	Elephantidae	Proboscidea	Mammalia	FALSE	FALSE
NC_035800.1	39053	Mammut americanum	Mammut	Elephantidae	Proboscidea	Mammalia	TRUE	FALSE
OP414586.1	39053	Mammut americanum	Mammut	Elephantidae	Proboscidea	Mammalia	FALSE	FALSE
OP414587.1	39053	Mammut americanum	Mammut	Elephantidae	Proboscidea	Mammalia	FALSE	FALSE
JF912199.1	1027716	Mammuthus columbi	Mammuthus	Elephantidae	Proboscidea	Mammalia	FALSE	FALSE
NC_015529.1	1027716	Mammuthus columbi	Mammuthus	Elephantidae	Proboscidea	Mammalia	TRUE	FALSE
MW528250.1	37349	Mammuthus primigenius	Mammuthus	Elephantidae	Proboscidea	Mammalia	FALSE	FALSE
MW528257.1	37349	Mammuthus primigenius	Mammuthus	Elephantidae	Proboscidea	Mammalia	FALSE	FALSE
MW528259.1	37349	Mammuthus primigenius	Mammuthus	Elephantidae	Proboscidea	Mammalia	FALSE	FALSE
MZ325504.1	37349	Mammuthus primigenius	Mammuthus	Elephantidae	Proboscidea	Mammalia	FALSE	FALSE
NC_007596	37349	Mammuthus primigenius	Mammuthus	Elephantidae	Proboscidea	Mammalia	TRUE	FALSE
NC_009056	359030	Anomalurus sp. GP-2005	Anomalurus	Anomaluridae	Rodentia	Mammalia	TRUE	TRUE
KY311838.1	51338	Castor canadensis	Castor	Castoridae	Rodentia	Mammalia	FALSE	FALSE
KY321562.1	51338	Castor canadensis	Castor	Castoridae	Rodentia	Mammalia	FALSE	FALSE
NC_033912	51338	Castor canadensis	Castor	Castoridae	Rodentia	Mammalia	TRUE	FALSE
FR691686	10185	Castor fiber	Castor	Castoridae	Rodentia	Mammalia	FALSE	FALSE
OQ076901.1	10185	Castor fiber	Castor	Castoridae	Rodentia	Mammalia	FALSE	TRUE
OQ731787.1	10185	Castor fiber	Castor	Castoridae	Rodentia	Mammalia	TRUE	FALSE
PQ325572.1	10185	Castor fiber	Castor	Castoridae	Rodentia	Mammalia	FALSE	FALSE
KP100656.1	10141	Cavia porcellus	Cavia	Caviidae	Rodentia	Mammalia	FALSE	FALSE
MT017565.1	10141	Cavia porcellus	Cavia	Caviidae	Rodentia	Mammalia	FALSE	FALSE
NC_000884	10141	Cavia porcellus	Cavia	Caviidae	Rodentia	Mammalia	TRUE	TRUE
AF348082.1	100899	Alexandromys kikuchii	Alexandromys	Cricetidae	Rodentia	Mammalia	FALSE	FALSE
NC_003041	100899	Alexandromys kikuchii	Alexandromys	Cricetidae	Rodentia	Mammalia	TRUE	FALSE
DQ390542.2	10029	Cricetulus griseus	Cricetulus	Cricetidae	Rodentia	Mammalia	FALSE	FALSE
EU660217.1	10029	Cricetulus griseus	Cricetulus	Cricetidae	Rodentia	Mammalia	FALSE	FALSE
KX576660.1	10029	Cricetulus griseus	Cricetulus	Cricetidae	Rodentia	Mammalia	FALSE	FALSE
NC_007936	10029	Cricetulus griseus	Cricetulus	Cricetidae	Rodentia	Mammalia	TRUE	TRUE
MN792985.1	85953	Dicrostonyx groenlandicus	Dicrostonyx	Cricetidae	Rodentia	Mammalia	FALSE	FALSE
MN792986.1	85953	Dicrostonyx groenlandicus	Dicrostonyx	Cricetidae	Rodentia	Mammalia	FALSE	FALSE
MN792987.1	85953	Dicrostonyx groenlandicus	Dicrostonyx	Cricetidae	Rodentia	Mammalia	FALSE	FALSE
MN792988.1	85953	Dicrostonyx groenlandicus	Dicrostonyx	Cricetidae	Rodentia	Mammalia	FALSE	FALSE
NC_034313	85953	Dicrostonyx groenlandicus	Dicrostonyx	Cricetidae	Rodentia	Mammalia	TRUE	FALSE
KX066190.1	85952	Dicrostonyx torquatus	Dicrostonyx	Cricetidae	Rodentia	Mammalia	FALSE	FALSE
MN792982.1	85952	Dicrostonyx torquatus	Dicrostonyx	Cricetidae	Rodentia	Mammalia	FALSE	FALSE
MN792983.1	85952	Dicrostonyx torquatus	Dicrostonyx	Cricetidae	Rodentia	Mammalia	FALSE	FALSE
MW401673.1	85952	Dicrostonyx torquatus	Dicrostonyx	Cricetidae	Rodentia	Mammalia	FALSE	FALSE
NC_034646	85952	Dicrostonyx torquatus	Dicrostonyx	Cricetidae	Rodentia	Mammalia	TRUE	FALSE
DQ015676.1	537919	Microtus rossiaemeridionalis	Microtus	Cricetidae	Rodentia	Mammalia	FALSE	FALSE
NC_008064	537919	Microtus rossiaemeridionalis	Microtus	Cricetidae	Rodentia	Mammalia	TRUE	FALSE
BK010700.1	10041	Peromyscus leucopus	Peromyscus	Cricetidae	Rodentia	Mammalia	FALSE	FALSE
JN181159	10041	Peromyscus leucopus	Peromyscus	Cricetidae	Rodentia	Mammalia	FALSE	FALSE
MG674648.1	10041	Peromyscus leucopus	Peromyscus	Cricetidae	Rodentia	Mammalia	FALSE	FALSE
MH256659.1	10041	Peromyscus leucopus	Peromyscus	Cricetidae	Rodentia	Mammalia	FALSE	FALSE
NC_037180.1	10041	Peromyscus leucopus	Peromyscus	Cricetidae	Rodentia	Mammalia	TRUE	FALSE
NC_005314	51337	Jaculus jaculus	Jaculus	Dipodidae	Rodentia	Mammalia	TRUE	TRUE
NC_001892	41261	Glis glis	Glis	Gliridae	Rodentia	Mammalia	TRUE	TRUE
PQ533847.1	41261	Glis glis	Glis	Gliridae	Rodentia	Mammalia	FALSE	FALSE
PQ533848.1	41261	Glis glis	Glis	Gliridae	Rodentia	Mammalia	FALSE	FALSE
AY675564.1	10090	Mus musculus	Mus	Muridae	Rodentia	Mammalia	FALSE	FALSE
EF108345.1	10090	Mus musculus	Mus	Muridae	Rodentia	Mammalia	FALSE	FALSE
LC772961.1	10090	Mus musculus	Mus	Muridae	Rodentia	Mammalia	FALSE	FALSE
LC772962.1	10090	Mus musculus	Mus	Muridae	Rodentia	Mammalia	FALSE	FALSE
LC772963.1	10090	Mus musculus	Mus	Muridae	Rodentia	Mammalia	FALSE	FALSE
LC772964.1	10090	Mus musculus	Mus	Muridae	Rodentia	Mammalia	FALSE	FALSE
NC_005089	10090	Mus musculus	Mus	Muridae	Rodentia	Mammalia	FALSE	FALSE
NC_006914	10090	Mus musculus	Mus	Muridae	Rodentia	Mammalia	TRUE	FALSE
NC_006915	10090	Mus musculus	Mus	Muridae	Rodentia	Mammalia	FALSE	TRUE
NC_010339	10090	Mus musculus	Mus	Muridae	Rodentia	Mammalia	FALSE	FALSE
NC_012387	10090	Mus musculus	Mus	Muridae	Rodentia	Mammalia	FALSE	FALSE
OR840718.1	10090	Mus musculus	Mus	Muridae	Rodentia	Mammalia	FALSE	FALSE
OR840719.1	10090	Mus musculus	Mus	Muridae	Rodentia	Mammalia	FALSE	FALSE
OR840720.1	10090	Mus musculus	Mus	Muridae	Rodentia	Mammalia	FALSE	FALSE
OR840721.1	10090	Mus musculus	Mus	Muridae	Rodentia	Mammalia	FALSE	FALSE
OR840776.1	10090	Mus musculus	Mus	Muridae	Rodentia	Mammalia	FALSE	FALSE
OR840777.1	10090	Mus musculus	Mus	Muridae	Rodentia	Mammalia	FALSE	FALSE
OR840778.1	10090	Mus musculus	Mus	Muridae	Rodentia	Mammalia	FALSE	FALSE
OR840779.1	10090	Mus musculus	Mus	Muridae	Rodentia	Mammalia	FALSE	FALSE
OR840813.1	10090	Mus musculus	Mus	Muridae	Rodentia	Mammalia	FALSE	FALSE
OR840814.1	10090	Mus musculus	Mus	Muridae	Rodentia	Mammalia	FALSE	FALSE
OR840815.1	10090	Mus musculus	Mus	Muridae	Rodentia	Mammalia	FALSE	FALSE
OR840816.1	10090	Mus musculus	Mus	Muridae	Rodentia	Mammalia	FALSE	FALSE
EU352649.1	254704	Mus terricolor	Mus	Muridae	Rodentia	Mammalia	FALSE	FALSE
KY018920.1	254704	Mus terricolor	Mus	Muridae	Rodentia	Mammalia	FALSE	FALSE
NC_010650	254704	Mus terricolor	Mus	Muridae	Rodentia	Mammalia	TRUE	FALSE
NC_012389	34854	Rattus exulans	Rattus	Muridae	Rodentia	Mammalia	TRUE	FALSE
OM908899.1	34854	Rattus exulans	Rattus	Muridae	Rodentia	Mammalia	FALSE	FALSE
OM908900.1	34854	Rattus exulans	Rattus	Muridae	Rodentia	Mammalia	FALSE	FALSE
OM908901.1	34854	Rattus exulans	Rattus	Muridae	Rodentia	Mammalia	FALSE	FALSE
OM908902.1	34854	Rattus exulans	Rattus	Muridae	Rodentia	Mammalia	FALSE	FALSE
AY769440.1	10116	Rattus norvegicus	Rattus	Muridae	Rodentia	Mammalia	FALSE	FALSE
HM152028.1	10116	Rattus norvegicus	Rattus	Muridae	Rodentia	Mammalia	FALSE	FALSE
MW209726.1	10116	Rattus norvegicus	Rattus	Muridae	Rodentia	Mammalia	FALSE	FALSE
MZ014548.1	10116	Rattus norvegicus	Rattus	Muridae	Rodentia	Mammalia	FALSE	FALSE
NC_001665	10116	Rattus norvegicus	Rattus	Muridae	Rodentia	Mammalia	TRUE	FALSE
EU273708.1	349711	Rattus praetor	Rattus	Muridae	Rodentia	Mammalia	FALSE	FALSE
NC_012461	349711	Rattus praetor	Rattus	Muridae	Rodentia	Mammalia	TRUE	FALSE
NC_012374	10117	Rattus rattus	Rattus	Muridae	Rodentia	Mammalia	TRUE	FALSE
OM574967.1	10117	Rattus rattus	Rattus	Muridae	Rodentia	Mammalia	FALSE	FALSE
OM574968.1	10117	Rattus rattus	Rattus	Muridae	Rodentia	Mammalia	FALSE	FALSE
OM574969.1	10117	Rattus rattus	Rattus	Muridae	Rodentia	Mammalia	FALSE	FALSE
OM574970.1	10117	Rattus rattus	Rattus	Muridae	Rodentia	Mammalia	FALSE	FALSE
EU273712.1	35732	Rattus tanezumi	Rattus	Muridae	Rodentia	Mammalia	FALSE	FALSE
KU200226.1	35732	Rattus tanezumi	Rattus	Muridae	Rodentia	Mammalia	FALSE	FALSE
MN126566.1	35732	Rattus tanezumi	Rattus	Muridae	Rodentia	Mammalia	FALSE	FALSE
NC_011638	35732	Rattus tanezumi	Rattus	Muridae	Rodentia	Mammalia	TRUE	FALSE
OK054583.1	35732	Rattus tanezumi	Rattus	Muridae	Rodentia	Mammalia	FALSE	FALSE
MN122844.1	55149	Sciurus vulgaris	Sciurus	Sciuridae	Rodentia	Mammalia	FALSE	FALSE
MN122875.1	55149	Sciurus vulgaris	Sciurus	Sciuridae	Rodentia	Mammalia	FALSE	FALSE
MT211956.1	55149	Sciurus vulgaris	Sciurus	Sciuridae	Rodentia	Mammalia	FALSE	FALSE
NC_002369	55149	Sciurus vulgaris	Sciurus	Sciuridae	Rodentia	Mammalia	TRUE	TRUE
ON620291.1	55149	Sciurus vulgaris	Sciurus	Sciuridae	Rodentia	Mammalia	FALSE	FALSE
NC_005315	30637	Nannospalax ehrenbergi	Nannospalax	Spalacidae	Rodentia	Mammalia	TRUE	TRUE
LC820549.1	10169	Thryonomys swinderianus	Thryonomys	Thryonomyidae	Rodentia	Mammalia	FALSE	FALSE
NC_002658	10169	Thryonomys swinderianus	Thryonomys	Thryonomyidae	Rodentia	Mammalia	TRUE	TRUE
JN800722.1	37347	Tupaia belangeri	Tupaia	Tupaiidae	Scandentia	Mammalia	FALSE	FALSE
JN800723.1	37347	Tupaia belangeri	Tupaia	Tupaiidae	Scandentia	Mammalia	FALSE	FALSE
JN800724.1	37347	Tupaia belangeri	Tupaia	Tupaiidae	Scandentia	Mammalia	FALSE	FALSE
NC_002521	37347	Tupaia belangeri	Tupaia	Tupaiidae	Scandentia	Mammalia	TRUE	TRUE
OP210313.1	37347	Tupaia belangeri	Tupaia	Tupaiidae	Scandentia	Mammalia	FALSE	FALSE
AY075116.1	29137	Dugong dugon	Dugong	Dugongidae	Sirenia	Mammalia	FALSE	FALSE
NC_003314	29137	Dugong dugon	Dugong	Dugongidae	Sirenia	Mammalia	TRUE	TRUE
PP134992.1	29137	Dugong dugon	Dugong	Dugongidae	Sirenia	Mammalia	FALSE	FALSE
MN105083.1	9778	Trichechus manatus	Trichechus	Trichechidae	Sirenia	Mammalia	FALSE	FALSE
MW073828.1	9778	Trichechus manatus	Trichechus	Trichechidae	Sirenia	Mammalia	FALSE	FALSE
NC_010302	9778	Trichechus manatus	Trichechus	Trichechidae	Sirenia	Mammalia	TRUE	TRUE
NC_002078	9818	Orycteropus afer	Orycteropus	Orycteropodidae	Tubulidentata	Mammalia	TRUE	TRUE
NC_002078.1	9818	Orycteropus afer	Orycteropus	Orycteropodidae	Tubulidentata	Mammalia	FALSE	FALSE
